HEADER
﻿2.3470;(1003.9426,1121.4854,235.0868);(1.3527,-43.0849,109.5462);
﻿2.3880;(1003.8208,1121.4624,235.0576);(1.3751,-43.2341,109.7120);
﻿2.4430;(1003.6603,1121.4452,235.0334);(1.4284,-43.3064,109.8818);
﻿2.4850;(1003.5665,1121.4444,235.0206);(1.3810,-43.3299,109.9795);
﻿2.5420;(1003.4579,1121.4493,234.9972);(1.4949,-43.3994,109.9274);
﻿2.5970;(1003.3556,1121.4671,234.9779);(1.5654,-43.4726,110.0532);
﻿2.6390;(1003.2867,1121.4914,234.9657);(1.5421,-43.5382,110.2076);
﻿2.6940;(1003.1908,1121.5483,234.9836);(1.4246,-43.4336,110.5786);
﻿2.7360;(1003.1196,1121.6101,234.9930);(1.3350,-43.4534,110.8289);
﻿2.7920;(1003.0833,1121.7125,234.9860);(1.2132,-43.5144,111.0529);
﻿2.8470;(1003.0759,1121.8285,234.9445);(1.0821,-43.6443,111.2546);
﻿2.8890;(1003.0837,1121.9063,234.9185);(1.0207,-43.7605,111.3031);
﻿2.9460;(1003.0864,1122.0038,234.9049);(0.8572,-43.8214,111.5015);
﻿2.9870;(1003.0937,1122.0858,234.9173);(0.8527,-43.7665,111.6149);
﻿3.0420;(1003.1113,1122.1972,234.9460);(0.7606,-43.6701,111.6604);
﻿3.0980;(1003.1445,1122.3208,234.9734);(0.5770,-43.6050,111.7951);
﻿3.1390;(1003.1651,1122.4127,234.9787);(0.4478,-43.5706,111.8375);
﻿3.1950;(1003.2322,1122.5540,234.9684);(0.2810,-43.5863,111.7325);
﻿3.2370;(1003.3039,1122.6666,234.9537);(0.2990,-43.5987,111.4305);
﻿3.2930;(1003.4059,1122.8009,234.9158);(0.4543,-43.7872,110.8605);
﻿3.3480;(1003.5111,1122.9242,234.9141);(0.6611,-43.7769,110.3262);
﻿3.3910;(1003.5937,1123.0068,234.9414);(0.8405,-43.7077,110.0040);
﻿3.4460;(1003.7367,1123.0569,234.9419);(1.1246,-43.8557,109.6195);
﻿3.4880;(1003.8872,1123.0484,234.9009);(1.1547,-44.1389,109.4799);
﻿3.5430;(1004.1231,1122.9890,234.8011);(1.2241,-44.4136,109.1860);
﻿3.6000;(1004.4676,1122.8216,234.6947);(1.4573,-44.9414,108.6420);
﻿3.6410;(1004.7826,1122.6454,234.6578);(1.8400,-44.9811,107.9216);
﻿3.6950;(1005.2539,1122.3151,234.6117);(2.2242,-44.9919,107.0459);
﻿3.7370;(1005.6156,1122.0274,234.6289);(2.3127,-44.8512,106.4385);
﻿3.7930;(1006.0855,1121.6428,234.6851);(2.3497,-44.4297,106.0685);
﻿3.8490;(1006.5052,1121.2500,234.7044);(2.3156,-44.2043,106.0478);
﻿3.8920;(1006.8066,1120.9505,234.7136);(2.1914,-44.3009,106.2897);
﻿3.9470;(1007.0540,1120.6331,234.8071);(1.9942,-44.3463,107.1714);
﻿3.9890;(1007.0734,1120.3763,234.9814);(1.6818,-44.2266,108.5334);
﻿4.0430;(1006.7464,1120.0451,235.2463);(1.2562,-43.3898,111.6112);
﻿4.0860;(1006.1299,1119.6460,235.4354);(0.6272,-42.4717,115.2833);
﻿4.1410;(1004.9510,1118.7531,235.6719);(-1.0240,-41.4458,121.1188);
﻿4.1960;(1003.4938,1117.6107,236.0308);(-2.3147,-40.2405,126.9584);
﻿4.2380;(1002.3103,1116.7601,236.3022);(-2.2955,-38.9229,130.6744);
﻿4.2930;(1000.6662,1115.7111,236.4794);(-1.2183,-37.3868,134.6929);
﻿4.3350;(999.4245,1115.0272,236.5331);(-0.3907,-36.8488,137.1131);
﻿4.3920;(997.7701,1114.2346,236.6860);(0.6839,-36.9135,140.1580);
﻿4.4470;(996.2432,1113.5804,236.7268);(2.1712,-36.1250,143.0111);
﻿4.4880;(995.1989,1113.0701,236.7015);(3.0648,-35.8107,145.9694);
﻿4.5440;(994.1876,1112.4080,236.6604);(3.4303,-36.6075,149.7425);
﻿4.5860;(993.5722,1111.9669,236.7946);(3.7418,-37.1988,152.8281);
﻿4.6420;(992.8523,1111.4333,237.2812);(3.5962,-36.7110,157.2012);
﻿4.6970;(992.2102,1110.9260,237.7933);(3.5846,-34.9269,161.9632);
﻿4.7390;(991.8250,1110.4250,238.2238);(3.3449,-33.1069,166.5957);
﻿4.7950;(991.6238,1109.7749,239.0163);(2.5236,-30.0437,173.3484);
﻿4.8380;(991.6593,1109.3294,239.6734);(1.8416,-27.2640,178.7457);
﻿4.8930;(992.0143,1108.9764,240.6064);(1.6009,-23.0151,-174.6852);
﻿4.9480;(992.6885,1108.9656,241.4324);(1.1774,-19.2789,-168.4860);
﻿4.9900;(993.3459,1109.2821,241.7900);(1.3239,-17.6441,-165.0497);
﻿5.0460;(994.1216,1110.0173,242.1163);(2.1546,-16.7678,-161.1180);
﻿5.0870;(994.5374,1110.7193,242.4334);(2.4869,-16.3506,-159.0183);
﻿5.1440;(994.9561,1111.8180,242.8355);(2.5173,-15.1241,-156.9356);
﻿5.1990;(995.2600,1112.8864,243.0352);(2.2506,-13.8923,-155.3544);
﻿5.2410;(995.4594,1113.5886,242.9808);(1.8972,-14.1946,-154.1269);
﻿5.2970;(995.7501,1114.3484,242.8175);(1.2430,-14.9895,-152.5572);
﻿5.3380;(996.0996,1114.7502,242.6368);(0.5484,-15.9970,-151.3401);
﻿5.3950;(996.7833,1115.0754,242.4981);(-0.1985,-16.7546,-150.0836);
﻿5.4350;(997.5051,1115.1332,242.4185);(-0.2160,-17.2952,-149.2130);
﻿5.4920;(998.6456,1115.0200,242.3087);(0.0098,-17.9828,-147.7477);
﻿5.5470;(999.8338,1114.7027,242.1163);(-0.1313,-18.7482,-146.0390);
﻿5.5890;(1000.7468,1114.3743,241.9050);(-0.0806,-19.5711,-145.0354);
﻿5.6440;(1002.0133,1113.8416,241.6174);(-0.1027,-20.7720,-143.8504);
﻿5.6860;(1002.9511,1113.3924,241.4397);(-0.2643,-21.3664,-142.8271);
﻿5.7420;(1004.2020,1112.7322,241.3252);(-0.4168,-21.7878,-141.6277);
﻿5.7970;(1005.4521,1112.0777,241.1309);(-0.4026,-22.2010,-140.4733);
﻿5.8400;(1006.3515,1111.6375,240.9129);(-0.4187,-22.8365,-139.9069);
﻿5.8960;(1007.4480,1111.0473,240.6290);(-0.3391,-23.3962,-139.2627);
﻿5.9380;(1008.1847,1110.6596,240.4677);(-0.2076,-23.4997,-139.1786);
﻿5.9930;(1009.1129,1110.1860,240.2810);(-0.1563,-23.6922,-139.2494);
﻿6.0480;(1009.8892,1109.7673,240.1620);(-0.0204,-23.6206,-139.8332);
﻿6.0910;(1010.4032,1109.4686,240.0842);(0.1193,-23.6793,-140.3437);
﻿6.1470;(1011.0070,1109.1792,239.9233);(0.3857,-23.7628,-141.1318);
﻿6.1880;(1011.3945,1109.0031,239.8009);(0.6130,-23.7757,-141.5417);
﻿6.2430;(1011.8063,1108.8639,239.7141);(0.7981,-23.8507,-141.8518);
﻿6.2850;(1012.0762,1108.8295,239.7141);(0.7934,-23.8870,-141.7892);
﻿6.3410;(1012.2934,1108.7801,239.9517);(0.6173,-23.6230,-141.3489);
﻿6.3970;(1012.3302,1108.7537,240.2200);(0.4974,-22.6479,-140.9452);
﻿6.4380;(1012.2931,1108.7636,240.3791);(0.2463,-22.4199,-140.7665);
﻿6.4940;(1012.1920,1108.7665,240.5652);(0.0909,-22.0445,-140.5689);
﻿6.5360;(1012.0633,1108.7545,240.6649);(-0.2616,-21.8650,-140.5142);
﻿6.5920;(1011.8559,1108.6625,240.7883);(-0.3671,-21.6470,-140.4555);
﻿6.6470;(1011.7028,1108.5896,240.8637);(-0.3498,-21.7107,-140.4012);
﻿6.6900;(1011.5724,1108.5105,240.9164);(-0.1511,-21.5530,-140.1923);
﻿6.7450;(1011.4022,1108.4275,241.0164);(-0.1197,-21.2987,-139.7736);
﻿6.7870;(1011.2737,1108.4041,241.0804);(0.0289,-21.1253,-139.4698);
﻿6.8420;(1011.0516,1108.4038,241.1688);(0.2465,-20.8125,-139.1617);
﻿6.8980;(1010.8085,1108.4720,241.2114);(0.4386,-20.7609,-138.7990);
﻿6.9400;(1010.6070,1108.5811,241.2051);(0.5094,-20.8601,-138.5806);
﻿6.9950;(1010.2959,1108.7808,241.2393);(0.5383,-20.8614,-138.3488);
﻿7.0370;(1010.0283,1108.9666,241.2660);(0.5984,-20.7651,-138.1608);
﻿7.0930;(1009.6468,1109.2259,241.3239);(0.5682,-20.4753,-137.9184);
﻿7.1480;(1009.3079,1109.5228,241.3605);(0.5259,-20.1029,-137.4713);
﻿7.1900;(1009.0936,1109.7541,241.3908);(0.1598,-19.8357,-137.1493);
﻿7.2460;(1008.8648,1110.0289,241.4262);(-0.0525,-19.5140,-136.5117);
﻿7.2880;(1008.7570,1110.2373,241.4168);(-0.1468,-19.6276,-136.0670);
﻿7.3430;(1008.6716,1110.4652,241.3451);(-0.2263,-20.1319,-135.4372);
﻿7.3860;(1008.6498,1110.6755,241.2503);(-0.1437,-20.6665,-135.0044);
﻿7.4410;(1008.6646,1110.9238,241.1534);(-0.1692,-20.9815,-134.4867);
﻿7.4970;(1008.7697,1111.1729,241.0872);(-0.1015,-21.1424,-134.0046);
﻿7.5380;(1008.8571,1111.3555,241.0346);(-0.0789,-20.8836,-133.7421);
﻿7.5940;(1009.0035,1111.5442,240.9615);(0.0364,-21.2574,-133.4230);
﻿7.6360;(1009.1560,1111.6747,240.8547);(0.0311,-21.2825,-133.5158);
﻿7.6920;(1009.3777,1111.7728,240.8408);(0.1037,-21.6508,-133.2352);
﻿7.7470;(1009.4893,1111.7923,240.8671);(0.5571,-21.2638,-133.4116);
﻿7.7900;(1009.5455,1111.8122,240.8861);(0.8765,-21.3129,-133.3845);
﻿7.8450;(1009.5106,1111.8419,240.9339);(1.0685,-20.8505,-133.5165);
﻿7.8870;(1009.3886,1111.9577,240.9682);(1.1123,-20.6153,-133.6903);
﻿7.9420;(1009.2848,1112.2220,240.9516);(1.0576,-20.5698,-134.1637);
﻿7.9990;(1009.2457,1112.6469,240.9810);(0.8622,-21.1607,-135.1034);
﻿8.0400;(1009.1773,1112.9211,241.2217);(1.1573,-20.1714,-135.9955);
﻿8.0950;(1009.0735,1113.2395,241.7029);(1.0383,-17.9614,-137.4458);
﻿8.1370;(1009.0812,1113.5296,241.9118);(1.1374,-16.8196,-138.6083);
﻿8.1930;(1009.0083,1113.9514,242.3291);(1.1788,-15.1465,-140.7729);
﻿8.2480;(1008.8376,1114.6700,242.7140);(1.0889,-13.4242,-144.8679);
﻿8.2900;(1008.8236,1115.4355,242.8382);(1.2432,-13.0383,-148.9063);
﻿8.3460;(1008.7157,1116.4218,243.0235);(0.8257,-12.1353,-154.2863);
﻿8.3880;(1008.7308,1116.9934,243.2034);(0.3706,-11.1056,-157.5513);
﻿8.4440;(1008.7780,1117.6927,243.2855);(0.0780,-10.6368,-162.0313);
﻿8.4850;(1008.8728,1118.1013,243.3606);(-0.0671,-10.0996,-165.1138);
﻿8.5420;(1009.0633,1118.4467,243.3840);(0.0039,-9.9580,-168.3812);
﻿8.5970;(1009.2804,1118.6003,243.3879);(-0.2788,-9.8442,-170.6531);
﻿8.6390;(1009.4054,1118.6143,243.3815);(-0.5444,-9.7579,-171.9040);
﻿8.6940;(1009.5631,1118.5491,243.3610);(-0.6841,-9.8307,-173.2619);
﻿8.7360;(1009.6461,1118.4712,243.3667);(-0.6233,-9.7866,-174.1952);
﻿8.7920;(1009.7817,1118.3376,243.2554);(-0.3491,-10.6127,-175.0700);
﻿8.8480;(1009.7771,1118.2117,243.2675);(-0.2884,-10.2347,-175.8390);
﻿8.8900;(1009.8207,1118.1297,243.2571);(-0.3214,-10.4255,-176.3062);
﻿8.9450;(1009.8532,1118.0955,243.2471);(-0.2486,-10.5999,-176.9231);
﻿8.9870;(1009.8748,1118.0465,243.2490);(-0.3557,-10.6284,-177.2671);
﻿9.0420;(1009.9375,1118.0785,243.2534);(-0.4557,-10.6689,-177.8614);
﻿9.0990;(1010.0183,1118.1222,243.1983);(-0.4258,-11.0546,-178.3617);
﻿9.1400;(1010.0630,1118.1263,243.1455);(-0.3393,-11.2388,-178.6556);
﻿9.1950;(1010.1123,1118.1555,243.0715);(-0.3363,-11.6414,-178.9038);
﻿9.2370;(1010.1306,1118.1866,243.0424);(-0.2193,-11.7921,-179.0241);
﻿9.2930;(1010.1463,1118.2209,242.9992);(-0.2641,-12.0245,-179.2023);
﻿9.3490;(1010.1162,1118.2823,242.9588);(-0.2311,-12.2559,-179.4723);
﻿9.3910;(1010.0868,1118.3201,242.9259);(-0.0492,-12.3754,-179.6242);
﻿9.4460;(1010.0047,1118.3860,242.8849);(0.0884,-12.5589,-179.7077);
﻿9.4880;(1009.9486,1118.4388,242.8553);(0.2674,-12.6352,-179.7967);
﻿9.5430;(1009.8843,1118.5160,242.8064);(0.4662,-12.8064,-179.8892);
﻿9.5860;(1009.8429,1118.5864,242.8036);(0.6351,-12.7891,-179.8889);
﻿9.6420;(1009.8173,1118.7053,242.7987);(0.7630,-12.8634,-179.8332);
﻿9.6970;(1009.7857,1118.8003,242.7780);(0.7702,-12.9072,-179.6295);
﻿9.7390;(1009.7862,1118.9086,242.7564);(0.7588,-13.0487,-179.5694);
﻿9.7950;(1009.7836,1119.0476,242.7654);(0.6649,-13.0056,-179.4659);
﻿9.8360;(1009.7838,1119.1297,242.7536);(0.6634,-13.0410,-179.3569);
﻿9.8920;(1009.7849,1119.2225,242.7407);(0.6681,-13.1074,-179.2758);
﻿9.9480;(1009.8050,1119.3203,242.7361);(0.7060,-13.2259,-179.0914);
﻿9.9890;(1009.8113,1119.3654,242.7356);(0.7259,-13.2604,-178.9529);
﻿10.0460;(1009.8294,1119.4201,242.7393);(0.8195,-13.2047,-178.7808);
﻿10.0870;(1009.8450,1119.4488,242.7353);(0.8312,-13.3014,-178.6168);
﻿10.1420;(1009.8438,1119.5000,242.7276);(0.8950,-13.2892,-178.4784);
﻿10.1980;(1009.8515,1119.5368,242.6791);(0.9888,-13.5137,-178.3417);
﻿10.2400;(1009.8575,1119.5849,242.6562);(1.0678,-13.5771,-178.2550);
﻿10.2960;(1009.8662,1119.6439,242.6348);(1.0895,-13.7087,-178.0562);
﻿10.3370;(1009.8707,1119.6901,242.6214);(1.0804,-13.7498,-177.9856);
﻿10.3940;(1009.8944,1119.7695,242.6027);(1.1100,-13.9049,-177.8715);
﻿10.4490;(1009.9026,1119.8352,242.6198);(1.0885,-13.8590,-177.6798);
﻿10.4900;(1009.9227,1119.8450,242.5857);(1.0562,-13.9343,-177.5407);
﻿10.5460;(1009.9416,1119.9030,242.5995);(1.0299,-13.8636,-177.4650);
﻿10.5880;(1009.9681,1119.9472,242.5973);(1.0544,-13.9411,-177.4241);
﻿10.6440;(1010.0040,1119.9825,242.5961);(0.9881,-13.9280,-177.3836);
﻿10.6860;(1010.0359,1120.0027,242.5835);(0.9966,-14.0539,-177.3328);
﻿10.7420;(1010.0704,1120.0298,242.5898);(1.0184,-14.0632,-177.2718);
﻿10.7970;(1010.1200,1120.0316,242.5995);(1.0126,-14.0810,-177.1625);
﻿10.8390;(1010.1630,1120.0339,242.5934);(1.0128,-14.0935,-177.1134);
﻿10.8940;(1010.2237,1120.0499,242.6063);(1.0426,-14.0050,-177.1220);
﻿10.9360;(1010.2736,1120.0540,242.6195);(1.0236,-13.9184,-177.0607);
﻿10.9920;(1010.3440,1120.0431,242.6562);(1.0167,-13.6901,-177.0255);
﻿11.0470;(1010.4061,1120.0485,242.6444);(1.0326,-13.8596,-176.8992);
﻿11.0900;(1010.4105,1120.0546,242.7093);(1.0291,-13.4702,-176.7921);
﻿11.1450;(1010.4298,1120.0798,242.7336);(1.0537,-13.3707,-176.7129);
﻿11.1860;(1010.4414,1120.1139,242.7364);(1.0139,-13.3939,-176.7058);
﻿11.2430;(1010.4585,1120.1567,242.7160);(0.9450,-13.5323,-176.7018);
﻿11.2990;(1010.4667,1120.1782,242.7100);(0.9384,-13.6228,-176.6775);
﻿11.3400;(1010.4718,1120.1926,242.7183);(0.9056,-13.6297,-176.5949);
﻿11.3950;(1010.4617,1120.2101,242.7299);(0.9419,-13.6014,-176.5521);
﻿11.4370;(1010.4596,1120.2157,242.7162);(0.9611,-13.6768,-176.5336);
﻿11.4930;(1010.4553,1120.2201,242.6959);(0.9937,-13.7979,-176.4303);
﻿11.5480;(1010.4420,1120.2387,242.6809);(0.9757,-13.8497,-176.3828);
﻿11.5900;(1010.4212,1120.2478,242.6707);(0.9563,-13.9094,-176.4064);
﻿11.6460;(1010.3884,1120.2530,242.6637);(0.9404,-13.9676,-176.3730);
﻿11.6880;(1010.3553,1120.2885,242.6717);(0.9977,-13.9631,-176.4382);
﻿11.7430;(1010.3071,1120.3123,242.6700);(0.9845,-14.0147,-176.3987);
﻿11.7850;(1010.2700,1120.3305,242.6529);(0.9295,-14.1199,-176.3972);
﻿11.8420;(1010.2122,1120.3695,242.6520);(0.9111,-14.0981,-176.4220);
﻿11.8970;(1010.1608,1120.4158,242.6667);(0.8057,-14.0157,-176.4486);
﻿11.9380;(1010.1292,1120.4319,242.6980);(0.7833,-13.8742,-176.4648);
﻿11.9940;(1010.1101,1120.4661,242.7143);(0.7214,-13.9021,-176.4677);
﻿12.0360;(1010.0673,1120.4976,242.7536);(0.7282,-13.6696,-176.4832);
﻿12.0920;(1009.9930,1120.5161,242.8359);(0.7116,-13.1266,-176.4039);
﻿12.1470;(1009.9643,1120.5570,242.8387);(0.6831,-13.3023,-176.2811);
﻿12.1890;(1009.9246,1120.6013,242.8301);(0.6459,-13.2575,-176.3227);
﻿12.2450;(1009.8538,1120.6308,242.8058);(0.6661,-13.2710,-176.2039);
﻿12.2860;(1009.7817,1120.6500,242.7982);(0.6479,-13.3109,-176.1005);
﻿12.3420;(1009.6956,1120.6615,242.7924);(0.7562,-13.3841,-175.9579);
﻿12.3980;(1009.6249,1120.6814,242.7769);(0.9189,-13.5782,-175.7939);
﻿12.4390;(1009.5405,1120.6798,242.8186);(0.9078,-13.3414,-175.4695);
﻿12.4950;(1009.4736,1120.6478,242.8568);(0.7554,-13.1919,-174.6689);
﻿12.5370;(1009.4165,1120.5734,242.9216);(0.6721,-12.8379,-173.9543);
﻿12.5930;(1009.3371,1120.4009,243.0301);(0.3251,-12.4987,-172.3937);
﻿12.6490;(1009.2980,1120.2667,243.0569);(-0.0546,-12.2840,-170.9903);
﻿12.6900;(1009.2165,1120.2507,243.0978);(-0.0244,-12.1514,-170.6090);
﻿12.7460;(1009.1321,1120.3292,243.0942);(0.2581,-12.0500,-171.1693);
﻿12.7880;(1009.0794,1120.4330,243.0665);(0.4681,-12.3855,-171.6793);
﻿12.8430;(1008.9837,1120.5848,243.0663);(0.6588,-12.2599,-172.4875);
﻿12.8850;(1008.9059,1120.6751,243.0511);(0.7421,-12.1663,-172.9107);
﻿12.9400;(1008.8167,1120.7861,243.0469);(0.8115,-12.1027,-173.3987);
﻿12.9970;(1008.6990,1120.8843,243.0824);(0.9048,-11.9386,-173.7548);
﻿13.0380;(1008.6317,1120.9201,243.0639);(0.9264,-11.9624,-173.9378);
﻿13.0940;(1008.5380,1120.9795,243.0307);(0.9971,-12.1411,-174.0291);
﻿13.1360;(1008.4759,1121.0167,242.9999);(0.9937,-12.3722,-174.1694);
﻿13.1920;(1008.3484,1121.0704,243.0552);(1.0394,-12.0117,-174.3548);
﻿13.2470;(1008.2434,1121.1197,243.0515);(0.9701,-11.9723,-174.4264);
﻿13.2890;(1008.1334,1121.1411,243.0956);(0.9264,-11.7395,-174.5869);
﻿13.3440;(1008.0188,1121.2094,243.0537);(0.9904,-11.9652,-175.0441);
﻿13.3870;(1007.8716,1121.2248,243.0705);(0.9464,-11.9473,-175.2594);
﻿13.4420;(1007.7400,1121.2455,243.0480);(0.9435,-12.1264,-175.5005);
﻿13.4980;(1007.5629,1121.2354,243.0487);(0.9483,-12.0164,-175.6713);
﻿13.5400;(1007.4479,1121.2381,242.9732);(0.9654,-12.3940,-175.7911);
﻿13.5950;(1007.2926,1121.2060,242.9224);(0.9678,-12.8606,-175.9511);
﻿13.6360;(1007.1528,1121.1792,242.9166);(0.9873,-12.8604,-176.0585);
﻿13.6920;(1007.0103,1121.1469,242.9080);(1.0417,-12.9260,-176.2560);
﻿13.7470;(1006.8878,1121.1276,242.9273);(1.1889,-12.8811,-176.4539);
﻿13.7890;(1006.8220,1121.1124,242.9213);(1.2022,-12.8072,-176.4580);
﻿13.8450;(1006.7459,1121.0726,242.8790);(1.1491,-13.0141,-176.4358);
﻿13.8870;(1006.6907,1121.0616,242.8484);(1.1308,-13.0986,-176.4524);
﻿13.9430;(1006.6314,1121.0556,242.8444);(1.1036,-13.1129,-176.5378);
﻿13.9990;(1006.5816,1121.0315,242.8504);(1.0616,-13.1418,-176.5649);
﻿14.0400;(1006.5267,1120.9970,242.8638);(1.0820,-13.0754,-176.5190);
﻿14.0960;(1006.4621,1120.9587,242.8536);(1.1515,-13.1672,-176.3722);
﻿14.1380;(1006.4126,1120.9248,242.8381);(1.1241,-13.1764,-176.3021);
﻿14.1930;(1006.3551,1120.9083,242.8135);(1.1223,-13.3351,-176.3116);
﻿14.2350;(1006.3172,1120.8885,242.7981);(1.1765,-13.4187,-176.3563);
﻿14.2910;(1006.2708,1120.8552,242.8219);(1.1549,-13.3284,-176.3322);
﻿14.3470;(1006.2503,1120.8207,242.8281);(1.1376,-13.3648,-176.2876);
﻿14.3880;(1006.2449,1120.7996,242.8228);(1.1943,-13.3769,-176.2970);
﻿14.4440;(1006.2526,1120.7834,242.8000);(1.2319,-13.5259,-176.2255);
﻿14.4860;(1006.2600,1120.7823,242.7808);(1.1669,-13.6173,-176.2312);
﻿14.5420;(1006.2856,1120.7886,242.7738);(1.1572,-13.6668,-176.2943);
﻿14.5970;(1006.3263,1120.7846,242.7647);(1.1468,-13.7168,-176.4075);
﻿14.6390;(1006.3584,1120.7856,242.7630);(1.1893,-13.8160,-176.4077);
﻿14.6950;(1006.4094,1120.7785,242.7781);(1.1952,-13.8009,-176.4342);
﻿14.7370;(1006.4605,1120.7682,242.7722);(1.2185,-13.9038,-176.4348);
﻿14.7920;(1006.5329,1120.7720,242.7694);(1.1895,-13.9322,-176.4216);
﻿14.8490;(1006.6241,1120.7860,242.7533);(1.1704,-14.0805,-176.4809);
﻿14.8900;(1006.6714,1120.7853,242.7744);(1.1803,-14.0292,-176.5154);
﻿14.9450;(1006.7730,1120.7684,242.7809);(1.2167,-14.0299,-176.5460);
﻿14.9870;(1006.8473,1120.7414,242.7917);(1.2264,-13.9964,-176.5217);
﻿15.0430;(1006.9303,1120.7069,242.8037);(1.2240,-13.9584,-176.5185);
﻿15.0990;(1007.0066,1120.6756,242.8247);(1.3235,-13.8959,-176.5219);
﻿15.1400;(1007.0695,1120.6692,242.8139);(1.2826,-13.8987,-176.5535);
﻿15.1960;(993.3062,1119.7152,242.8015);(1.2807,-13.8573,-176.6318);
﻿15.2380;(972.6529,1118.2996,242.7884);(1.2806,-13.8992,-176.6919);
﻿15.2940;(944.8214,1116.3960,242.8137);(1.2475,-13.7017,-176.8086);
﻿15.3360;(923.9571,1114.9626,242.8313);(1.2712,-13.6027,-176.8889);
﻿15.3920;(896.0716,1113.0421,242.8394);(1.2681,-13.4573,-177.0334);
﻿15.4470;(868.4886,1111.1481,242.8594);(1.2665,-13.3320,-177.1916);
﻿15.4880;(847.6392,1109.7209,242.8781);(1.1717,-13.3733,-177.3617);
﻿15.5440;(819.7787,1107.8022,242.8657);(1.0876,-13.3846,-177.6575);
﻿15.5860;(798.7906,1106.3542,242.7466);(1.1660,-13.7988,-177.8959);
﻿15.6420;(770.8459,1104.4006,242.6231);(1.1555,-14.3519,-178.0200);
﻿15.6980;(742.9316,1102.4082,242.5047);(1.0684,-14.9168,-177.9815);
﻿15.7390;(722.0768,1100.9195,242.4464);(1.1259,-15.1424,-178.0261);
﻿15.7960;(694.2157,1098.9213,242.4167);(1.2668,-15.4111,-177.9716);
﻿15.8370;(673.2659,1097.4399,242.3814);(1.1587,-15.5416,-177.8367);
﻿15.8920;(645.4249,1095.5097,242.2746);(0.9281,-15.9738,-177.7842);
﻿15.9480;(617.5438,1093.6044,242.1226);(0.8912,-16.6807,-177.7723);
﻿15.9910;(596.5280,1092.1621,242.0312);(0.9001,-16.9692,-177.9757);
﻿16.0460;(568.7484,1090.2074,241.8541);(1.1300,-17.8396,-177.8896);
﻿16.0870;(547.7430,1088.6677,241.7564);(1.1749,-18.1137,-177.7145);
