HEADER
﻿2.0760;(1810.2505,2376.6946,243.7387);(-4.6668,-6.8844,-166.3717);
﻿2.1180;(1809.4218,2376.8246,243.5146);(-4.2849,-7.4179,-167.6435);
﻿2.1740;(1808.4752,2377.0278,243.2390);(-4.5511,-9.1846,-170.2241);
﻿2.2300;(1807.7638,2377.3783,243.0666);(-4.3418,-11.3948,-173.9498);
﻿2.2720;(1807.4178,2377.6668,242.8400);(-4.0607,-12.7883,-177.2355);
﻿2.3270;(1807.2205,2378.2193,242.4857);(-3.8742,-14.3586,176.5899);
﻿2.3690;(1807.3746,2378.5938,242.1524);(-3.5031,-15.7584,171.7267);
﻿2.4250;(1807.8609,2378.9938,241.7578);(-2.8475,-17.5037,164.4579);
﻿2.4800;(1808.7049,2379.3264,241.2852);(-2.1141,-19.4888,156.3723);
﻿2.5230;(1809.5222,2379.3890,240.9464);(-1.0453,-20.9307,150.0583);
﻿2.5780;(1810.5830,2379.1055,240.4998);(0.4241,-22.4200,142.5643);
﻿2.6210;(1811.3628,2378.5213,240.1253);(1.4352,-24.3093,139.2548);
﻿2.6760;(1812.1577,2377.6445,239.7557);(1.7906,-25.4191,136.2605);
﻿2.7190;(1812.8197,2377.1053,239.5543);(1.7699,-25.8519,133.5551);
﻿2.7740;(1813.6457,2376.3168,239.1945);(2.8670,-26.4548,130.1525);
﻿2.8300;(1814.3330,2375.5157,238.8701);(3.9979,-27.4690,128.1855);
﻿2.8720;(1814.7228,2374.9526,238.7091);(4.4588,-27.7389,127.7939);
﻿2.9280;(1815.1137,2374.2201,238.6142);(5.0879,-27.8417,128.1422);
﻿2.9690;(1815.2009,2373.7302,238.5964);(5.3491,-27.5812,129.3297);
﻿3.0250;(1815.1789,2373.0285,238.5880);(5.2762,-27.7284,131.8594);
﻿3.0810;(1814.9574,2372.4158,238.6532);(5.3173,-27.8841,135.0491);
﻿3.1220;(1814.6877,2371.9333,238.7088);(5.1330,-27.9730,138.0580);
﻿3.1770;(1814.2709,2371.1897,238.7542);(4.7044,-28.3757,142.9639);
﻿3.2200;(1813.9050,2370.6040,238.7828);(4.2647,-28.5725,147.1515);
﻿3.2750;(1813.4949,2369.7712,238.7470);(3.6924,-29.1039,152.8220);
﻿3.3310;(1813.1777,2368.9884,238.7154);(3.2727,-29.5755,158.3164);
﻿3.3720;(1812.9173,2368.3992,238.7420);(2.7366,-29.8184,162.6383);
﻿3.4270;(1812.6520,2367.6747,238.7967);(2.0189,-29.8461,168.1814);
﻿3.4690;(1812.4778,2367.1135,238.9036);(1.4308,-29.6764,172.3803);
﻿3.5250;(1812.2801,2366.4139,239.1292);(0.6758,-28.9982,177.7229);
﻿3.5670;(1812.1840,2365.9056,239.2999);(0.1709,-28.4516,-178.2449);
﻿3.6220;(1812.0336,2365.2790,239.5462);(-0.2826,-27.6875,-173.3907);
﻿3.6770;(1811.8896,2364.6874,239.8226);(-0.5756,-26.8152,-168.5955);
﻿3.7200;(1811.7988,2364.2901,240.0361);(-0.7581,-26.2777,-165.3505);
﻿3.7750;(1811.6760,2363.7936,240.3105);(-0.9118,-25.5179,-161.0499);
﻿3.8310;(1811.5443,2363.3457,240.6104);(-0.9203,-24.3779,-156.9429);
﻿3.8730;(1811.4241,2363.0381,240.8251);(-0.9854,-23.6538,-154.0449);
﻿3.9280;(1811.2356,2362.7053,241.0606);(-1.0588,-22.9535,-150.5551);
﻿3.9700;(1811.0527,2362.4985,241.2539);(-1.0352,-22.2772,-148.5038);
﻿4.0260;(1810.7694,2362.3363,241.3959);(-1.0003,-21.7246,-146.5204);
﻿4.0670;(1810.5604,2362.2561,241.4251);(-0.9378,-21.5763,-145.4987);
﻿4.1240;(1810.2869,2362.1480,241.4340);(-0.9328,-21.4993,-144.4127);
﻿4.1800;(1810.0867,2362.0780,241.4225);(-0.9060,-21.6105,-143.6799);
﻿4.2210;(1809.9730,2362.0624,241.3868);(-0.8663,-21.5862,-143.3420);
﻿4.2760;(1809.8964,2362.0907,241.2626);(-0.8890,-22.0122,-143.1565);
﻿4.3180;(1809.8524,2362.1099,241.2003);(-0.7862,-22.2940,-143.1481);
﻿4.3740;(1809.8417,2362.1372,241.1382);(-0.7059,-22.6118,-143.0465);
﻿4.4290;(1809.8839,2362.1854,241.1461);(-0.4763,-22.6184,-142.9365);
﻿4.4720;(1809.9747,2362.2502,241.1125);(-0.3833,-22.7430,-142.7390);
﻿4.5280;(1810.1195,2362.3203,241.0929);(-0.3492,-22.6696,-142.1588);
﻿4.5690;(1810.2344,2362.3884,241.1000);(-0.3084,-22.7118,-141.8691);
﻿4.6250;(1810.3972,2362.5136,241.1018);(-0.2897,-22.6128,-141.4332);
﻿4.6810;(1810.5247,2362.6532,241.0956);(-0.3164,-22.5992,-141.2102);
﻿4.7220;(1810.6133,2362.7531,241.0732);(-0.4479,-22.5957,-140.9735);
﻿4.7780;(1810.7487,2362.9333,241.0222);(-0.4964,-22.7796,-140.6381);
﻿4.8210;(1810.8243,2363.0593,240.9946);(-0.5163,-22.8946,-140.4493);
﻿4.8760;(1810.9615,2363.2112,240.9598);(-0.5952,-23.1182,-139.9896);
﻿4.9170;(1811.0424,2363.3212,240.9700);(-0.7357,-23.0228,-139.5995);
﻿4.9740;(1811.1647,2363.4577,240.9813);(-0.9445,-23.1753,-138.9971);
﻿5.0290;(1811.2601,2363.5263,240.9733);(-1.0452,-23.2153,-138.2258);
﻿5.0710;(1811.3195,2363.5718,240.9646);(-1.1573,-23.2687,-137.6335);
﻿5.1260;(1811.3599,2363.5890,240.9333);(-1.2354,-23.4876,-136.8358);
﻿5.1680;(1811.3559,2363.5920,240.9033);(-1.1963,-23.6657,-136.3570);
﻿5.2230;(1811.3716,2363.6455,240.7799);(-1.3162,-24.3283,-135.8369);
﻿5.2790;(1811.2978,2363.6414,240.7735);(-1.2636,-24.2056,-135.4518);
﻿5.3210;(1811.2644,2363.7031,240.7301);(-1.2252,-24.3484,-135.3568);
﻿5.3760;(1811.2094,2363.7773,240.7250);(-1.1687,-24.3752,-135.3214);
﻿5.4170;(1811.1655,2363.8280,240.7356);(-1.1313,-24.3516,-135.3504);
﻿5.4730;(1811.0765,2363.8698,240.7496);(-0.9303,-24.2583,-135.5346);
﻿5.5300;(1811.0009,2363.9174,240.7275);(-0.9233,-24.4267,-135.6833);
﻿5.5720;(1810.9071,2363.9232,240.7340);(-0.8794,-24.3274,-135.7564);
﻿5.6280;(1810.8179,2363.9426,240.7042);(-0.9480,-24.5240,-135.8701);
﻿5.6690;(1810.7536,2363.9312,240.6749);(-0.9760,-24.6716,-135.9036);
﻿5.7240;(1810.6736,2363.9154,240.6461);(-0.9576,-24.8238,-135.9282);
﻿5.7810;(1810.6178,2363.8628,240.6149);(-1.0049,-25.0128,-135.7055);
﻿5.8220;(1810.5708,2363.7932,240.6071);(-1.0696,-25.0253,-135.5041);
﻿5.8780;(1810.5089,2363.7023,240.5928);(-1.0751,-25.0680,-135.2708);
﻿5.9200;(1810.4494,2363.6459,240.5610);(-1.0413,-25.1922,-135.2007);
﻿5.9760;(1810.3432,2363.5794,240.4905);(-1.0002,-25.4136,-135.1745);
﻿6.0170;(1810.2863,2363.5557,240.4313);(-0.9569,-25.5776,-135.1950);
﻿6.0720;(1810.2110,2363.5492,240.3707);(-0.9539,-25.8812,-135.2375);
﻿6.1290;(1810.1101,2363.5474,240.3278);(-0.9666,-26.0815,-135.3803);
﻿6.1700;(1810.0135,2363.5795,240.2674);(-0.8941,-26.3558,-135.6108);
﻿6.2260;(1809.8787,2363.5857,240.2250);(-0.8949,-26.5448,-135.8258);
﻿6.2670;(1809.7922,2363.6004,240.1958);(-0.9021,-26.6901,-135.8847);
﻿6.3230;(1809.6977,2363.5901,240.1836);(-1.0286,-26.6889,-135.6186);
﻿6.3790;(1809.6469,2363.5574,240.1711);(-1.2392,-26.7806,-135.2285);
﻿6.4210;(1809.6128,2363.5413,240.1384);(-1.3008,-26.9450,-134.9835);
﻿6.4760;(1809.5596,2363.5076,240.0859);(-1.3577,-27.2330,-134.7514);
﻿6.5180;(1809.5253,2363.4453,240.0472);(-1.3260,-27.4268,-134.5397);
﻿6.5750;(1809.4934,2363.3206,240.0010);(-1.3509,-27.6651,-134.1921);
﻿6.6300;(1809.4668,2363.1948,239.9507);(-1.3117,-27.8972,-133.8010);
﻿6.6720;(1809.4648,2363.0868,239.9233);(-1.2996,-28.0930,-133.5039);
﻿6.7270;(1809.4856,2362.9491,239.9494);(-1.2889,-28.0977,-133.0299);
﻿6.7690;(1809.4911,2362.8646,239.9725);(-1.3302,-27.9583,-132.7283);
﻿6.8240;(1809.4906,2362.7453,239.9873);(-1.3180,-27.9229,-132.5027);
﻿6.8800;(1809.4604,2362.5939,240.0070);(-1.2078,-27.8773,-132.2868);
﻿6.9220;(1809.4335,2362.4941,239.9898);(-1.1803,-27.9653,-132.1442);
﻿6.9780;(1809.3879,2362.3569,239.9716);(-1.0902,-28.0250,-131.9662);
﻿7.0190;(1809.3593,2362.2586,239.9661);(-1.0627,-28.0668,-131.7971);
﻿7.0750;(1809.3311,2362.1631,239.9506);(-1.1190,-28.1258,-131.5879);
﻿7.1310;(1809.2995,2362.0887,239.9763);(-1.1399,-27.9465,-131.3541);
﻿7.1720;(1809.2739,2362.0448,239.9927);(-1.1886,-27.8936,-131.2310);
﻿7.2290;(1809.2700,2362.0280,240.0096);(-1.2556,-27.7727,-131.0912);
﻿7.2700;(1809.2720,2362.0350,240.0131);(-1.2919,-27.7760,-131.0239);
﻿7.3260;(1809.2576,2362.0466,239.9959);(-1.3931,-27.6970,-131.0071);
﻿7.3690;(1809.2702,2362.0643,239.9858);(-1.4329,-27.7690,-130.8969);
﻿7.4240;(1809.3088,2362.1057,239.9835);(-1.4807,-27.6115,-130.8125);
﻿7.4800;(1809.3513,2362.1662,240.0117);(-1.6116,-27.4437,-130.6328);
﻿7.5220;(1809.3749,2362.2087,240.0708);(-1.7446,-27.1513,-130.4489);
﻿7.5760;(1809.4271,2362.2142,240.1766);(-2.0062,-26.6980,-130.0456);
﻿7.6180;(1809.4461,2362.1657,240.1808);(-1.9131,-26.5499,-129.8217);
﻿7.6740;(1809.6402,2362.1551,240.0128);(-1.6573,-27.2255,-129.2770);
﻿7.7300;(1809.8773,2362.2065,239.9604);(-1.3565,-27.3903,-128.5727);
﻿7.7720;(1810.0949,2362.2642,239.9965);(-1.4957,-27.4636,-127.8112);
﻿7.8270;(1810.3621,2362.3533,240.1275);(-1.6825,-26.8782,-126.8713);
﻿7.8690;(1810.5287,2362.4271,240.2297);(-1.7357,-26.2398,-126.2377);
﻿7.9250;(1810.7108,2362.5370,240.3707);(-1.9478,-25.7238,-125.3450);
﻿7.9810;(1810.8484,2362.6485,240.5047);(-2.3442,-24.9348,-124.4647);
﻿8.0220;(1810.9545,2362.7659,240.5789);(-2.6438,-24.6829,-124.1525);
﻿8.0780;(1811.0583,2362.8787,240.6851);(-2.7860,-24.2356,-123.7966);
﻿8.1200;(1811.1094,2362.9143,240.7563);(-2.6507,-23.9333,-123.6872);
﻿8.1760;(1811.1887,2362.9880,240.7467);(-2.6081,-24.1299,-123.5785);
﻿8.2310;(1811.1966,2362.9879,240.6876);(-2.4506,-24.3415,-123.4429);
﻿8.2720;(1811.1534,2362.9445,240.6776);(-2.5503,-24.2380,-123.4631);
﻿8.3280;(1811.1482,2362.8712,240.6889);(-2.7341,-24.0913,-123.3038);
﻿8.3700;(1811.1875,2362.8177,240.7095);(-2.8318,-24.2308,-123.1694);
﻿8.4260;(1811.2797,2362.7373,240.7630);(-2.7931,-24.1436,-122.8280);
﻿8.4680;(1811.3568,2362.6719,240.7956);(-2.5999,-24.0098,-122.5574);
﻿8.5230;(1811.4009,2362.5518,240.8506);(-2.1685,-23.7183,-122.2288);
﻿8.5790;(1811.5064,2362.4708,240.8903);(-2.3098,-23.4092,-121.8198);
﻿8.6210;(1811.5746,2362.4395,240.9372);(-2.3232,-23.4979,-121.5724);
﻿8.6760;(1811.6574,2362.3413,241.0865);(-2.4843,-22.6375,-121.0664);
﻿8.7180;(1811.7287,2362.3041,241.1910);(-2.5817,-22.3105,-120.8756);
﻿8.7740;(1811.7926,2362.2186,241.3513);(-2.5291,-21.6732,-120.6566);
﻿8.8300;(1811.8703,2362.1943,241.3952);(-2.3246,-21.2694,-120.5151);
﻿8.8710;(1811.9143,2362.1740,241.4245);(-2.1864,-21.2426,-120.3399);
﻿8.9270;(1811.9067,2362.1392,241.4321);(-1.9755,-21.2629,-120.0582);
﻿8.9690;(1811.8950,2362.1381,241.4315);(-1.8415,-21.2360,-119.8309);
﻿9.0240;(1811.8337,2362.1932,241.3075);(-1.7689,-21.9533,-119.7441);
﻿9.0800;(1811.5949,2361.9994,241.4260);(-1.9087,-21.0950,-119.6903);
﻿9.1220;(1811.4329,2361.8628,241.4728);(-2.0547,-20.8158,-119.9275);
﻿9.1780;(1811.2273,2361.6915,241.4655);(-2.1353,-20.8588,-120.3272);
﻿9.2200;(1811.0948,2361.5442,241.4634);(-2.1235,-20.8575,-120.4966);
﻿9.2760;(1810.9414,2361.3314,241.4832);(-2.1882,-20.7604,-120.4907);
﻿9.3310;(1810.7941,2361.1977,241.4643);(-2.2532,-20.8242,-120.6104);
﻿9.3730;(1810.6896,2361.0735,241.4790);(-2.4362,-20.7625,-120.5933);
﻿9.4280;(1810.5305,2360.8796,241.5358);(-2.6034,-20.1852,-120.5966);
﻿9.4700;(1810.4736,2360.8115,241.5299);(-2.9348,-20.3571,-120.7523);
﻿9.5260;(1810.3983,2360.6811,241.5226);(-2.9854,-20.3921,-121.1911);
﻿9.5680;(1810.3781,2360.5806,241.5410);(-2.9006,-20.3976,-121.5966);
﻿9.6240;(1810.3179,2360.4131,241.5766);(-2.6636,-20.2410,-121.9853);
﻿9.6790;(1810.2336,2360.2380,241.5931);(-2.4334,-20.0287,-122.4128);
﻿9.7200;(1810.1320,2360.1224,241.6213);(-2.3754,-19.8453,-122.7065);
﻿9.7770;(1810.0121,2360.0001,241.6603);(-2.1733,-19.7301,-123.4226);
﻿9.8190;(1809.9421,2359.9414,241.6322);(-2.2516,-19.8605,-123.7906);
﻿9.8740;(1809.8711,2359.8577,241.6475);(-2.3027,-19.8508,-124.3595);
﻿9.9290;(1809.8265,2359.7734,241.6996);(-2.1431,-19.5785,-124.9666);
﻿9.9720;(1809.7791,2359.7118,241.7485);(-2.0642,-19.3346,-125.3440);
﻿10.0270;(1809.7400,2359.6507,241.7461);(-2.0088,-19.3906,-125.8784);
﻿10.0680;(1809.7088,2359.6257,241.7106);(-1.9887,-19.6526,-126.2331);
﻿10.1250;(1809.6181,2359.6019,241.7066);(-2.0747,-19.6277,-126.8626);
﻿10.1800;(1809.5223,2359.6168,241.6502);(-2.0411,-20.0464,-127.7112);
﻿10.2220;(1809.4303,2359.5909,241.5789);(-1.9863,-20.3562,-128.2386);
﻿10.2770;(1809.2466,2359.5724,241.4744);(-2.1621,-20.9214,-128.8602);
﻿10.3200;(1809.0900,2359.5592,241.3902);(-2.2578,-21.2192,-129.4663);
﻿10.3750;(1808.9028,2359.5661,241.3592);(-2.2800,-21.5024,-130.4029);
﻿10.4310;(1808.7948,2359.5965,241.3431);(-2.2156,-21.7066,-131.1790);
﻿10.4720;(1808.7112,2359.5935,241.3407);(-2.1321,-21.7863,-131.3879);
﻿10.5280;(1808.5475,2359.5630,241.3425);(-2.4055,-21.6747,-131.8148);
﻿10.5700;(1808.4532,2359.5853,241.3434);(-2.5611,-21.8243,-132.3518);
﻿10.6260;(1808.3844,2359.6121,241.3470);(-2.6525,-21.7762,-133.0959);
﻿10.6680;(1808.4131,2359.6579,241.3214);(-2.6220,-21.9768,-133.4606);
﻿10.7230;(1808.4672,2359.7197,241.3835);(-2.4609,-21.6212,-133.8230);
﻿10.7790;(1808.5726,2359.7952,241.5220);(-2.3970,-21.0378,-134.3565);
﻿10.8210;(1808.7032,2359.8475,241.6118);(-2.2926,-20.6776,-134.7403);
﻿10.8770;(1808.9365,2359.9280,241.7518);(-2.0497,-20.1122,-135.2061);
﻿10.9180;(1809.1466,2360.0085,241.8261);(-1.8850,-19.7546,-135.4405);
﻿10.9740;(1809.4520,2360.1591,241.9353);(-1.7088,-19.2638,-135.7928);
﻿11.0290;(1809.7339,2360.3048,242.0799);(-1.5287,-18.6079,-135.9996);
﻿11.0710;(1809.9517,2360.4563,242.2173);(-1.4314,-17.9077,-136.4009);
﻿11.1270;(1810.2305,2360.6894,242.5125);(-1.2421,-16.6595,-136.8428);
﻿11.1690;(1810.4128,2360.9013,242.8296);(-1.2685,-15.2739,-137.4029);
﻿11.2240;(1810.6527,2361.2278,243.3203);(-1.2454,-12.8411,-138.2238);
﻿11.2800;(1810.8629,2361.6180,243.9090);(-1.2791,-9.8489,-139.4109);
﻿11.3220;(1811.0013,2361.9435,244.3411);(-1.3645,-7.7503,-140.4233);
﻿11.3780;(1811.1417,2362.3483,244.7086);(-1.5212,-5.7789,-141.9697);
﻿11.4190;(1811.1704,2362.6460,244.8827);(-1.4553,-4.9809,-143.4403);
﻿11.4750;(1811.1572,2362.9532,245.0057);(-1.2749,-4.4643,-145.2714);
﻿11.5300;(1811.0568,2363.3175,245.0873);(-1.2976,-4.2406,-147.3906);
﻿11.5720;(1810.9007,2363.6255,245.1078);(-1.2554,-4.1819,-149.3702);
﻿11.6280;(1810.6552,2364.0521,245.0920);(-1.4802,-4.4276,-152.3949);
﻿11.6700;(1810.4304,2364.3476,245.0592);(-1.6520,-4.6993,-154.8437);
﻿11.7260;(1810.1072,2364.7741,245.0070);(-1.7217,-5.1511,-158.3975);
﻿11.7680;(1809.9287,2365.0643,244.8766);(-1.5570,-5.6964,-160.8548);
﻿11.8230;(1809.7920,2365.3241,244.7133);(-1.3127,-6.6946,-163.3442);
﻿11.8790;(1809.7485,2365.4337,244.5805);(-0.9165,-7.3989,-164.7041);
﻿11.9200;(1809.7226,2365.4513,244.4974);(-0.5981,-7.6154,-164.7514);
﻿11.9760;(1809.8028,2365.2281,244.4156);(-0.1313,-8.0274,-164.0277);
﻿12.0180;(1809.8785,2364.9993,244.3763);(0.2344,-8.3777,-162.5891);
﻿12.0730;(1810.0324,2364.5495,244.3522);(0.4758,-8.8485,-159.3772);
﻿12.1290;(1810.2391,2363.9297,244.3814);(0.6641,-8.6823,-154.6642);
﻿12.1720;(1810.4544,2363.4172,244.3680);(0.5795,-8.7705,-150.2317);
﻿12.2270;(1810.6717,2362.8844,244.3383);(0.4349,-8.8805,-144.8547);
﻿12.2680;(1810.7930,2362.5309,244.2361);(0.4849,-9.3012,-141.2012);
﻿12.3240;(1810.9854,2362.0323,244.0447);(0.7105,-10.1795,-136.3896);
﻿12.3800;(1811.3185,2361.5540,243.8360);(1.3947,-11.2693,-130.7532);
﻿12.4220;(1811.7347,2361.1852,243.7156);(1.8011,-11.7572,-125.5948);
﻿12.4770;(1812.3626,2360.8389,243.6342);(1.6993,-12.0985,-118.3414);
﻿12.5180;(1812.8465,2360.7795,243.5659);(1.5723,-12.1380,-113.6324);
﻿12.5750;(1813.4571,2360.8603,243.5460);(1.4609,-12.1859,-107.6670);
﻿12.6300;(1813.9415,2361.1562,243.5711);(1.0871,-11.9293,-102.5317);
﻿12.6720;(1814.1247,2361.4487,243.6349);(0.8950,-11.6036,-99.5939);
﻿12.7280;(1814.3325,2361.8826,243.6719);(0.8986,-11.2873,-95.9429);
﻿12.7700;(1814.4487,2362.2242,243.7187);(0.9199,-11.1017,-93.2583);
﻿12.8250;(1814.5667,2362.6896,243.7508);(0.9515,-10.8429,-89.4013);
﻿12.8670;(1814.5028,2363.0336,243.7912);(0.9247,-10.6103,-87.3034);
﻿12.9230;(1814.4145,2363.4600,243.8214);(0.8911,-10.3743,-84.7315);
﻿12.9790;(1814.4027,2363.7995,243.8922);(0.8824,-9.9185,-82.3929);
﻿13.0200;(1814.4920,2364.0430,243.8866);(0.8769,-9.7680,-80.4267);
﻿13.0760;(1814.8850,2364.3898,243.8812);(0.5610,-9.9624,-77.5250);
﻿13.1170;(1815.3989,2364.7123,243.9034);(0.6304,-10.0057,-75.1730);
﻿13.1740;(1816.4212,2365.3049,243.9007);(1.0586,-10.1834,-70.8694);
﻿13.2290;(1817.6120,2365.9327,243.9857);(1.8873,-9.8407,-66.7986);
﻿13.2710;(1818.5213,2366.3673,243.9643);(2.7056,-9.6780,-63.7519);
﻿13.3260;(1819.8208,2366.8441,243.8756);(3.2233,-10.1995,-59.6936);
﻿13.3690;(1820.7949,2367.0979,243.7318);(3.3480,-11.3624,-56.5003);
﻿13.4240;(1822.0552,2367.3153,243.4527);(3.2559,-13.5982,-52.6691);
﻿13.4800;(1823.3021,2367.4630,243.1563);(3.3793,-15.3882,-49.1902);
﻿13.5220;(1824.2052,2367.5967,242.9863);(3.5856,-16.4433,-46.5465);
﻿13.5770;(1825.4173,2367.8335,242.8428);(3.4762,-17.0475,-42.2946);
﻿13.6190;(1826.2425,2368.0907,242.7755);(3.4169,-17.4436,-39.3402);
﻿13.6750;(1827.3372,2368.5473,242.7522);(3.2984,-17.3406,-34.9419);
﻿13.7310;(1828.3399,2369.1237,242.6932);(3.2560,-16.9317,-30.5253);
﻿13.7720;(1829.0246,2369.6291,242.6189);(3.1228,-16.7236,-27.2424);
﻿13.8280;(1829.9067,2370.4047,242.5458);(3.0933,-16.3716,-22.5221);
﻿13.8700;(1830.4360,2371.0830,242.4989);(2.9688,-16.4513,-18.7538);
﻿13.9260;(1830.9659,2372.1295,242.3859);(3.0518,-15.9328,-12.9066);
﻿13.9670;(1831.1080,2372.7607,242.3154);(3.2771,-16.0944,-9.2546);
﻿14.0230;(1830.9354,2373.4261,242.2708);(3.4062,-16.8209,-5.2254);
﻿14.0790;(1830.5281,2373.7409,242.2758);(3.6240,-16.8330,-2.8038);
﻿14.1210;(1830.1936,2373.7563,242.3660);(3.9192,-16.4880,-1.6239);
﻿14.1760;(1829.6319,2373.5423,242.5386);(3.8267,-16.4395,-1.0334);
﻿14.2180;(1829.2544,2373.1834,242.7654);(3.3200,-16.2574,-1.7054);
﻿14.2740;(1828.8219,2372.3859,243.0309);(3.0968,-14.9592,-4.5865);
﻿14.3290;(1828.4207,2371.2447,243.3149);(2.8981,-14.0369,-9.7636);
﻿14.3710;(1827.9975,2370.1035,243.4870);(2.9283,-13.0846,-15.9878);
﻿14.4270;(1827.2612,2368.5117,243.8226);(2.5787,-11.8279,-25.1678);
﻿14.4690;(1826.5809,2367.3463,244.0289);(2.4565,-10.6280,-32.6217);
﻿14.5240;(1825.4858,2365.9615,244.2830);(2.1363,-9.0385,-42.3693);
﻿14.5800;(1824.2584,2364.8090,244.4412);(1.9897,-8.0299,-52.0848);
﻿14.6220;(1823.2810,2364.1076,244.6023);(1.6313,-7.0298,-58.9308);
﻿14.6770;(1822.1930,2363.5038,244.7134);(1.2686,-6.3193,-66.0251);
﻿14.7190;(1821.5252,2363.1981,244.7666);(0.9015,-6.0535,-69.9015);
﻿14.7740;(1820.9013,2362.9242,244.7737);(0.5295,-6.0342,-73.2066);
﻿14.8310;(1820.4257,2362.7038,244.8073);(0.3241,-6.0266,-75.7235);
﻿14.8720;(1820.1308,2362.5573,244.8259);(0.1058,-5.8519,-77.1957);
﻿14.9270;(1819.7810,2362.3895,244.8566);(-0.0315,-5.8736,-79.0031);
﻿14.9690;(1819.5516,2362.2863,244.8564);(-0.1334,-5.8890,-80.2551);
﻿15.0250;(1819.2921,2362.1719,244.8954);(-0.3022,-5.7636,-81.9176);
﻿15.0810;(1819.0695,2362.0874,244.9215);(-0.3734,-5.8047,-83.2997);
﻿15.1220;(1818.9162,2362.0542,244.9315);(-0.3089,-5.7763,-84.2648);
﻿15.1780;(1818.6799,2362.0671,244.9501);(-0.5450,-5.8252,-85.5243);
﻿15.2200;(1818.4738,2362.1327,244.9454);(-0.7051,-5.7555,-86.6078);
﻿15.2750;(1818.1782,2362.3752,244.8812);(-1.1447,-6.2261,-88.1264);
﻿15.3170;(1817.9762,2362.6152,244.8787);(-1.4253,-6.2126,-89.3302);
﻿15.3730;(1817.7843,2363.0074,244.8487);(-1.5793,-6.2471,-90.5811);
﻿15.4280;(1817.6516,2363.3813,244.8225);(-1.6851,-6.1677,-91.7906);
﻿15.4710;(1817.6128,2363.6423,244.8190);(-1.5554,-6.2041,-92.4506);
