HEADER
﻿4.8180;(1823.2606,2360.7771,200.5600);(2.6644,-0.6570,-88.7317);
﻿4.8730;(1823.7589,2360.7235,200.5062);(3.1026,-0.6914,-85.0906);
﻿4.9310;(1824.0384,2360.5985,200.5225);(3.1791,-0.7415,-82.6440);
﻿4.9720;(1824.0759,2360.4690,200.5295);(2.9774,-0.7710,-81.5900);
﻿5.0270;(1823.9858,2360.2359,200.5704);(2.7088,-0.7110,-81.3647);
﻿5.0690;(1823.8232,2360.0087,200.6341);(2.5269,-0.6247,-82.0656);
﻿5.1240;(1823.5946,2359.6895,200.6193);(2.1283,-0.8122,-83.4172);
﻿5.1800;(1823.3401,2359.3746,200.5899);(1.9367,-1.4464,-85.0758);
﻿5.2220;(1823.1789,2359.1898,200.5012);(1.7197,-2.0369,-86.1512);
﻿5.2770;(1823.0262,2359.0245,200.4484);(1.3745,-2.5370,-87.2433);
﻿5.3200;(1822.9534,2358.9810,200.3808);(1.0075,-2.9273,-87.7329);
﻿5.3750;(1822.8957,2358.9359,200.2860);(0.7161,-3.3818,-88.1834);
﻿5.4300;(1822.8440,2358.9295,200.2189);(0.7230,-3.7513,-88.6318);
﻿5.4720;(1822.8422,2358.9377,200.1845);(0.7615,-3.9224,-88.8926);
﻿5.5270;(1822.8284,2358.9305,200.1392);(0.8094,-4.1435,-89.0416);
﻿5.5690;(1822.8009,2358.9380,200.0820);(0.8085,-4.4379,-89.2288);
﻿5.6250;(1822.7815,2358.9531,200.0399);(0.7447,-4.6193,-89.3198);
﻿5.6810;(1822.7715,2358.9842,200.0034);(0.7331,-4.8846,-89.4498);
﻿5.7230;(1822.7871,2358.9982,200.0087);(0.7484,-4.8517,-89.4701);
﻿5.7790;(1822.8450,2359.0288,200.0160);(0.8620,-4.8287,-89.3325);
﻿5.8210;(1822.8941,2359.0382,200.0146);(0.9479,-4.8140,-89.1852);
﻿5.8760;(1822.9364,2359.0502,200.0051);(0.9839,-4.7875,-89.0472);
﻿5.9180;(1822.9669,2359.0598,199.9961);(0.9830,-4.8349,-88.9539);
﻿5.9730;(1822.9668,2359.0721,200.0182);(0.9717,-4.7773,-89.0419);
﻿6.0290;(1822.9629,2359.0747,200.0146);(0.9076,-4.7687,-89.2339);
﻿6.0710;(1822.9454,2359.0442,200.0083);(0.9671,-4.7410,-89.4144);
﻿6.1270;(1822.9356,2358.9857,199.9627);(0.9787,-4.9652,-89.6667);
﻿6.1680;(1822.9330,2358.9525,199.9204);(0.9815,-5.0877,-89.7980);
﻿6.2250;(1822.9406,2358.9379,199.8715);(0.9694,-5.3072,-89.9554);
﻿6.2800;(1822.9772,2358.9479,199.8798);(0.9283,-5.2735,-90.0428);
﻿6.3220;(1823.0123,2358.9655,199.9032);(0.9781,-5.2152,-90.0429);
﻿6.3780;(1823.0776,2358.9963,199.9210);(1.0151,-5.1020,-89.9507);
﻿6.4190;(1823.1269,2359.0095,199.9248);(0.9994,-5.0629,-89.8752);
﻿6.4740;(1823.1712,2359.0096,199.9355);(1.0279,-4.9829,-89.8406);
﻿6.5300;(1823.9277,2331.0540,199.8993);(1.0185,-5.1855,-89.8117);
﻿6.5720;(1824.4817,2310.2758,199.8908);(1.0248,-5.1789,-89.7908);
﻿6.6280;(1825.2265,2282.4587,199.8738);(1.0344,-5.2632,-89.8107);
﻿6.6700;(1825.8004,2261.4074,199.8623);(1.0526,-5.2870,-89.8065);
﻿6.7250;(1826.5795,2233.5740,199.8495);(1.1252,-5.3259,-89.6768);
﻿6.7680;(1827.1851,2212.5526,199.8343);(1.2237,-5.3889,-89.5248);
﻿6.8230;(1828.0220,2184.7321,199.8057);(1.2759,-5.4630,-89.1963);
﻿6.8810;(1828.8857,2155.7817,199.7782);(1.3543,-5.6808,-88.9246);
﻿6.9220;(1829.4635,2135.2865,199.7585);(1.3514,-5.7805,-88.8322);
﻿6.9770;(1830.2780,2107.8980,199.7351);(1.4593,-5.8986,-88.6363);
﻿7.0180;(1830.9016,2087.1369,199.7083);(1.5657,-6.0189,-88.4679);
﻿7.0730;(1831.7187,2059.6152,199.6660);(1.6952,-6.2680,-88.1120);
﻿7.1290;(1832.5524,2031.5560,199.6387);(1.7887,-6.4336,-87.7458);
﻿7.1710;(1833.1434,2010.9767,199.6055);(1.8420,-6.6361,-87.4971);
﻿7.2270;(1833.9408,1982.8971,199.6021);(1.9151,-6.7245,-87.1571);
﻿7.2680;(1834.5372,1961.9065,199.5801);(1.9168,-6.9203,-86.7746);
﻿7.3240;(1835.3376,1933.9005,199.5650);(1.9340,-7.0219,-86.1986);
﻿7.3790;(1836.1730,1905.8746,199.5654);(1.7888,-7.0187,-85.2809);
﻿7.4210;(1836.7043,1885.1198,199.6431);(1.8551,-6.6429,-85.1899);
﻿7.4770;(1837.4001,1857.4565,199.7017);(1.8312,-6.4767,-84.6934);
﻿7.5180;(1837.9545,1836.2063,199.7349);(1.5593,-6.3351,-84.1362);
﻿7.5730;(1838.5868,1808.1626,199.7438);(1.4707,-6.3056,-84.0101);
﻿7.6300;(1839.1596,1781.2924,199.7217);(1.3306,-6.4543,-84.0532);
﻿7.6720;(1839.5979,1760.3200,199.7227);(1.1389,-6.4823,-84.1683);
﻿7.7270;(1840.1372,1732.2328,199.8315);(1.0243,-6.1290,-84.7249);
﻿7.7700;(1840.4983,1711.3383,199.8348);(0.9926,-5.9735,-85.4082);
﻿7.8250;(1840.9239,1683.5061,199.8824);(0.8924,-5.7391,-86.7784);
﻿7.8810;(1841.2919,1655.5319,199.9724);(0.8059,-5.2854,-88.6223);
﻿7.9220;(1841.4924,1634.5869,200.0277);(0.8718,-5.0881,-90.3508);
﻿7.9780;(1841.6113,1606.8502,200.1423);(0.8883,-4.5818,-93.6014);
﻿8.0200;(1841.6164,1585.9361,200.1873);(0.7699,-4.3428,-96.7338);
﻿8.0760;(1841.6161,1558.2809,200.1432);(1.0023,-4.3693,-101.5429);
﻿8.1320;(1841.7984,1530.5631,200.0008);(1.1048,-4.7979,-105.4475);
﻿8.1730;(1842.0962,1509.7150,199.8027);(1.4249,-5.4978,-107.4224);
﻿8.2290;(1842.6906,1481.9139,199.6072);(1.7053,-6.2695,-108.9365);
﻿8.2720;(1843.2871,1460.8419,199.4758);(1.8678,-6.5660,-109.5028);
﻿8.3270;(1844.0978,1433.4222,199.3288);(2.2245,-7.0639,-109.7558);
﻿8.3680;(1844.7051,1412.5313,199.2581);(2.3252,-7.2543,-109.6136);
﻿8.4250;(1845.5051,1384.6262,199.1709);(2.8166,-7.4093,-109.2379);
﻿8.4790;(1846.2137,1356.9518,199.1325);(2.8126,-7.3562,-108.6726);
﻿8.5220;(1846.7362,1336.0229,199.0954);(2.6745,-7.3105,-108.0517);
﻿8.5770;(1847.4127,1308.0856,199.1566);(2.3572,-6.9181,-107.4598);
﻿8.6190;(1847.9341,1287.4787,199.1610);(2.0112,-6.7949,-106.9563);
﻿8.6750;(1848.6755,1259.5140,199.1216);(1.7679,-6.8638,-106.0950);
﻿8.7300;(1849.0939,1231.5496,199.2448);(0.7636,-6.3404,-107.1533);
﻿8.7720;(1849.4097,1210.6207,199.3142);(0.8621,-6.0949,-106.6858);
﻿8.8280;(1849.9663,1182.8041,199.4321);(0.1516,-5.5690,-106.7649);
﻿8.8700;(1850.3513,1161.7879,199.5205);(-0.2409,-4.8938,-106.5014);
﻿8.9260;(1850.9327,1133.8294,199.6266);(-1.1280,-4.6043,-107.0870);
﻿8.9680;(1851.3929,1112.9580,199.6813);(-1.4610,-4.4083,-107.4149);
﻿9.0230;(1852.1534,1085.0048,199.7286);(-1.6298,-4.0722,-106.7276);
﻿9.0800;(1853.0898,1056.9049,199.6448);(-1.8540,-4.5407,-104.4903);
﻿9.1200;(1853.7688,1036.0503,199.5158);(-1.5455,-5.0180,-102.5690);
﻿9.1770;(1854.6640,1007.9718,199.4633);(-1.3448,-5.7797,-100.2206);
﻿9.2190;(1855.3117,987.1431,199.4204);(-1.0743,-6.2889,-98.9982);
﻿9.2730;(1856.1499,959.2209,199.3857);(-0.0967,-6.0807,-98.0639);
﻿9.3300;(1856.8930,931.1899,199.4040);(0.9164,-6.2047,-97.0392);
﻿9.3730;(1857.3910,909.9873,199.4955);(1.2857,-6.0988,-95.9935);
﻿9.4280;(1858.1481,881.7565,199.6407);(1.9316,-5.7857,-93.6490);
﻿9.4690;(1858.8229,861.2390,199.7553);(2.0084,-5.4933,-91.3942);
﻿9.5240;(1859.9964,833.5770,199.8526);(2.5227,-5.4613,-87.2228);
﻿9.5820;(1861.4571,805.6158,199.9041);(3.0111,-5.4125,-81.8931);
﻿9.6220;(1862.6785,784.7085,199.9031);(3.4508,-6.0664,-77.4293);
﻿9.6770;(1864.3089,757.2937,199.9878);(3.4116,-5.8058,-71.7122);
﻿9.7190;(1865.4796,736.7551,200.0028);(3.4375,-6.0203,-68.1337);
﻿9.7740;(1867.2050,709.3363,200.1495);(3.6617,-5.3328,-63.2806);
﻿9.8300;(1869.0590,682.1930,200.2175);(3.8745,-5.1047,-57.8099);
﻿9.8720;(1870.4420,661.9443,200.2413);(4.0673,-5.0994,-53.5561);
﻿9.9270;(1872.2909,634.9906,200.3384);(4.2799,-4.7847,-47.9338);
﻿9.9700;(1873.5312,614.8661,200.4432);(4.3119,-4.7578,-44.0505);
﻿10.0250;(1875.1074,587.7678,200.5631);(4.2699,-4.1452,-39.0296);
﻿10.0800;(1876.4506,561.2009,200.6168);(3.9751,-3.7725,-34.1081);
﻿10.1220;(1877.3571,541.4257,200.5936);(3.9688,-3.5277,-30.1127);
﻿10.1780;(1878.3454,514.8619,200.4210);(4.5318,-3.5002,-24.1139);
﻿10.2180;(1878.8447,494.9140,200.3787);(4.3264,-3.9387,-19.1665);
﻿10.2740;(1878.6795,487.3285,200.4099);(4.2200,-4.2037,-12.7445);
﻿10.3300;(1877.9674,488.2599,200.4501);(4.1097,-4.2417,-5.8838);
﻿10.3720;(1877.2546,488.8733,200.5238);(4.0910,-3.9164,-0.2123);
﻿10.4270;(1876.1250,489.4647,200.7068);(3.7928,-3.5628,7.3521);
﻿10.4690;(1875.3489,489.5923,200.8006);(3.5848,-3.7692,11.8438);
﻿10.5250;(1874.6004,489.2836,200.6990);(3.9051,-4.7139,15.2099);
﻿10.5810;(1874.2635,488.5534,200.3260);(4.2912,-7.4188,15.8136);
﻿10.6220;(1874.2301,487.7955,200.0209);(4.4112,-9.4004,14.6956);
﻿10.6780;(1874.2217,486.4152,199.5955);(4.2302,-12.4590,10.7746);
﻿10.7200;(1874.2512,485.1479,199.5200);(4.5246,-13.0030,5.9749);
﻿10.7750;(1874.1218,483.0105,199.4958);(4.8337,-13.3996,-3.4477);
﻿10.8180;(1873.8068,481.2137,199.5477);(5.2503,-13.2249,-12.4479);
﻿10.8740;(1872.9517,478.8260,199.7033);(5.9719,-12.2355,-25.9018);
﻿10.9280;(1871.7324,476.8203,199.9435);(6.5212,-10.8361,-38.5778);
﻿10.9700;(1870.6784,475.6140,200.0739);(6.3632,-9.6902,-47.2053);
﻿11.0260;(1869.1118,474.2515,200.3167);(5.1831,-8.1084,-58.0402);
﻿11.0680;(1868.1302,473.6938,200.3183);(4.4559,-7.8785,-64.0841);
﻿11.1240;(1867.1499,473.1950,200.2337);(3.6530,-8.4002,-69.4595);
﻿11.1810;(1866.6850,472.9295,199.9032);(3.2924,-9.7370,-71.6031);
﻿11.2220;(1866.5634,472.7740,199.4575);(3.2058,-11.8833,-71.9457);
﻿11.2780;(1866.6312,472.6174,198.7902);(2.9409,-15.3167,-71.4002);
﻿11.3210;(1866.7191,472.4680,198.3450);(2.5076,-17.7136,-71.2779);
﻿11.3760;(1866.8904,472.2347,197.8721);(1.7110,-20.0738,-71.4858);
﻿11.4170;(1867.0356,472.0091,197.6111);(1.2521,-21.4673,-71.9352);
﻿11.4740;(1867.1733,471.6236,197.3573);(1.3336,-22.4594,-73.1396);
﻿11.5290;(1867.2373,471.2854,197.0578);(1.5831,-23.5026,-74.3784);
﻿11.5710;(1867.2068,471.0861,196.8554);(1.7227,-24.3858,-75.5065);
﻿11.6260;(1867.1579,470.8738,196.6978);(1.8847,-25.1272,-76.9006);
﻿11.6680;(1867.1170,470.7805,196.5917);(2.1278,-25.3639,-77.7061);
﻿11.7230;(1867.1338,470.6782,196.5719);(2.2432,-25.4023,-78.1673);
﻿11.7790;(1867.1768,470.6080,196.5606);(2.3277,-25.4493,-78.1239);
﻿11.8210;(1867.2357,470.5712,196.5498);(2.2540,-25.4524,-77.7451);
﻿11.8770;(1869.0147,456.7846,196.6201);(2.0975,-25.2383,-76.6549);
﻿11.9180;(1871.6143,435.9132,196.6976);(1.8754,-25.0021,-75.3940);
﻿11.9750;(1875.1221,408.4748,196.9516);(1.3861,-24.0560,-73.0114);
﻿12.0300;(1878.8560,380.7980,197.3076);(0.8437,-22.7043,-69.4658);
﻿12.0720;(1881.7296,360.0529,197.6004);(0.5214,-21.4977,-66.2322);
﻿12.1270;(1885.6542,332.7363,198.0312);(-0.0270,-19.5572,-60.7955);
﻿12.1690;(1888.5610,312.3054,198.3301);(0.2286,-18.3378,-57.0099);
﻿12.2250;(1892.2792,284.7666,198.6525);(1.4443,-16.7308,-53.3865);
﻿12.2800;(1895.8243,257.1840,198.8105);(2.9660,-16.0572,-51.8129);
﻿12.3230;(1898.4628,236.3746,198.8420);(3.3747,-16.1072,-50.3850);
﻿12.3770;(1902.0219,208.8489,198.8374);(3.1005,-16.2011,-47.6985);
﻿12.4190;(1904.6418,188.3656,198.7966);(2.7459,-16.4888,-45.6080);
﻿12.4750;(1908.1161,160.7460,198.6940);(2.8297,-16.9837,-43.2943);
﻿12.5300;(1911.5633,132.9770,198.6087);(2.8371,-17.2558,-41.4062);
﻿12.5720;(1914.1248,112.1166,198.5606);(2.7970,-17.4913,-40.2191);
﻿12.6280;(1917.4768,84.4186,198.5040);(2.7390,-17.7235,-38.9697);
﻿12.6700;(1917.6094,83.9986,198.4887);(2.6526,-17.8366,-38.2724);
﻿12.7260;(1917.6531,83.9405,198.4942);(2.6456,-17.9249,-37.6763);
﻿12.7820;(1917.6940,83.8980,198.4715);(2.6959,-18.0484,-37.2794);
﻿12.8230;(1917.7000,83.8599,198.4122);(2.6251,-18.2293,-37.0200);
﻿12.8790;(1917.6630,83.8207,198.3507);(2.6526,-18.4285,-36.8087);
﻿12.9200;(1917.6279,83.8030,198.3230);(2.6223,-18.4789,-36.5322);
﻿12.9770;(1917.6142,83.8770,198.3123);(2.5454,-18.6733,-35.4760);
﻿13.0180;(1917.7217,84.1129,198.3412);(2.5584,-18.6940,-33.5434);
﻿13.0730;(1917.9827,84.5956,198.3506);(2.5945,-18.7359,-29.4427);
﻿13.1290;(1918.2621,85.1999,198.2001);(2.5627,-19.0345,-24.5601);
﻿13.1710;(1918.4390,85.7097,198.0229);(2.4692,-19.5782,-20.5572);
﻿13.2260;(1918.6074,86.4840,197.7445);(2.2538,-20.6857,-15.2431);
﻿13.2690;(1918.6631,87.0344,197.5817);(2.0107,-21.2722,-11.3357);
﻿13.3240;(1918.7766,87.6231,197.4808);(1.6973,-21.6161,-6.9575);
﻿13.3800;(1918.8604,87.9796,197.4549);(1.5385,-21.4706,-3.9808);
﻿13.4200;(1918.9397,88.1404,197.4433);(1.6089,-21.4563,-2.5625);
﻿13.4770;(1919.0386,88.2628,197.4123);(1.6895,-21.6460,-1.6364);
﻿13.5180;(1919.1182,88.3045,197.4099);(1.9428,-21.7918,-1.1806);
﻿13.5740;(1919.2161,88.3417,197.4073);(2.2644,-21.9448,-0.8067);
﻿13.6310;(1919.3172,88.3428,197.5634);(2.4097,-21.4693,-0.5552);
﻿13.6720;(1919.3862,88.3515,197.7395);(2.5625,-20.5489,-0.4899);
﻿13.7280;(1919.4554,88.3351,198.0178);(2.6683,-19.2887,-0.6141);
﻿13.7700;(1919.5084,88.3318,198.2907);(2.7650,-18.0784,-0.9325);
﻿13.8250;(1947.1344,85.7919,198.7344);(2.9646,-16.3183,-1.6315);
﻿13.8820;(1975.0851,83.1908,199.1406);(3.2141,-14.4815,-2.8589);
﻿13.9230;(1995.9217,81.2334,199.4041);(3.5982,-13.2264,-4.1161);
﻿13.9780;(2023.6341,78.5821,199.6194);(3.8057,-12.4151,-6.1048);
﻿14.0200;(2044.6193,76.5636,199.8099);(3.9493,-11.5597,-7.7853);
﻿14.0760;(2072.3178,73.7911,199.9810);(3.7327,-10.9076,-10.5034);
﻿14.1180;(2093.3279,71.6803,200.1320);(3.5451,-10.3153,-12.7171);
﻿14.1740;(2121.4766,68.8457,200.2975);(3.4853,-9.4866,-15.7721);
﻿14.2290;(2148.8857,66.1072,200.5052);(3.4895,-8.5193,-18.5061);
﻿14.2710;(2169.6272,64.0635,200.7036);(3.1452,-7.6991,-20.3120);
﻿14.3260;(2197.4450,61.2581,200.8868);(2.9858,-6.7148,-23.0492);
﻿14.3810;(2224.4173,58.4369,200.9785);(2.7266,-6.4195,-26.2758);
﻿14.4230;(2245.3353,56.2191,201.0013);(2.7470,-6.4606,-29.0191);
﻿14.4780;(2246.0745,55.7268,201.0073);(2.6953,-6.5082,-32.7198);
﻿14.5200;(2245.9294,55.4289,201.0495);(2.5767,-6.4064,-35.3692);
﻿14.5760;(2245.6623,55.1013,201.0384);(2.4385,-6.6237,-38.7899);
﻿14.6180;(2245.4804,54.9278,201.0074);(2.3515,-6.7311,-41.1692);
﻿14.6740;(2245.1785,54.7540,200.8875);(2.3078,-7.3219,-43.9540);
﻿14.7300;(2245.0798,54.8740,200.6987);(2.4170,-8.1454,-45.0463);
﻿14.7720;(2245.2436,55.2634,200.4915);(2.3662,-9.1660,-43.5125);
﻿14.8270;(2245.7795,56.2741,200.1869);(2.2024,-10.7966,-37.8455);
﻿14.8690;(2246.2203,57.2247,200.0578);(2.1276,-11.4358,-32.3366);
﻿14.9240;(2246.5792,58.4534,200.0440);(2.2531,-11.1606,-26.3199);
﻿14.9810;(2246.6886,59.4483,200.1164);(2.5469,-10.5168,-22.6620);
﻿15.0220;(2246.7205,60.1835,200.3075);(3.0650,-9.5191,-20.5927);
﻿15.0780;(2246.4715,60.9656,200.9137);(4.3244,-6.4118,-19.6211);
﻿15.1200;(2246.0178,61.4503,201.7866);(5.6200,-1.5931,-20.3690);
﻿15.1750;(2244.8414,62.1391,203.2622);(7.6304,8.0950,-23.4243);
﻿15.2320;(2243.2864,62.9783,204.2577);(8.0992,16.2567,-27.1920);
﻿15.2740;(2242.1649,63.7391,204.6893);(8.5476,21.1834,-29.2243);
﻿15.3300;(2240.7977,64.8435,205.0626);(9.2941,26.7419,-30.8303);
﻿15.3720;(2239.7912,65.6805,205.2252);(9.6106,30.4724,-31.4288);
﻿15.4280;(2238.5518,66.8408,205.2903);(10.0724,35.0631,-31.5251);
﻿15.4690;(2237.7296,67.7076,205.3550);(11.0127,37.9799,-30.6818);
﻿15.5240;(2236.7854,68.6566,205.2791);(12.0359,40.6656,-29.1578);
﻿15.5810;(2235.9980,69.2760,205.3103);(12.9153,42.9871,-27.6605);
﻿15.6220;(2235.4343,69.6266,205.2751);(12.7260,44.2760,-27.2121);
﻿15.6780;(2234.8244,69.7347,205.3371);(12.1560,46.0773,-27.4064);
﻿15.7200;(2234.4597,69.6511,205.4025);(11.6967,46.8167,-27.5569);
﻿15.7760;(2234.1548,69.3619,205.4765);(10.5440,46.7659,-28.0146);
﻿15.8180;(2234.0641,69.0238,205.5134);(10.2910,46.3178,-27.6875);
﻿15.8730;(2234.1537,68.4661,205.5240);(10.1942,44.8741,-26.3298);
﻿15.9290;(2234.4718,67.7314,205.4975);(10.5047,42.5191,-23.8181);
﻿15.9700;(2234.8636,67.1038,205.4939);(10.8072,40.0151,-21.0064);
﻿16.0270;(2235.6861,66.1726,205.2895);(11.1248,34.8240,-16.2312);
﻿16.0680;(2236.4736,65.4786,204.9851);(11.3369,29.6842,-11.9313);
﻿16.1240;(2237.6283,64.5849,204.3726);(11.3301,21.8437,-5.3235);
﻿16.1790;(2238.6640,63.7384,203.4411);(10.2442,12.9461,1.1306);
﻿16.2200;(2239.2857,63.1872,202.6620);(9.5803,6.5797,5.7170);
﻿16.2760;(2239.9140,62.4809,201.6724);(8.2503,-0.7963,11.3364);
﻿16.3170;(2240.1851,62.0644,201.1082);(7.8835,-4.1342,15.0348);
﻿16.3740;(2240.2948,61.7518,200.5726);(7.1440,-7.6870,20.1220);
