HEADER
﻿1.9040;(996.2113,1134.2210,241.5410);(1.1851,-19.4847,-76.9576);
﻿1.9460;(996.6366,1134.5603,241.5292);(1.4134,-19.5187,-73.7741);
﻿2.0020;(997.2449,1135.1633,241.4956);(1.6362,-19.6850,-68.5184);
﻿2.0430;(997.7588,1135.8041,241.4026);(1.6600,-20.1508,-63.4490);
﻿2.1000;(998.6693,1137.0538,241.1968);(2.2513,-21.3228,-53.4852);
﻿2.1550;(999.3748,1138.7173,240.8329);(1.9647,-23.1276,-40.5724);
﻿2.1970;(999.6137,1140.1021,240.4908);(1.3406,-24.6135,-30.6807);
﻿2.2520;(999.4241,1141.9545,239.9929);(0.0750,-26.7611,-18.2907);
﻿2.2940;(999.0101,1143.2082,239.7047);(-1.0868,-27.8034,-9.6607);
﻿2.3500;(998.1021,1144.8102,239.2186);(-2.0145,-29.3153,1.0499);
﻿2.3920;(997.2554,1145.8381,238.8474);(-2.7661,-30.3801,8.0389);
﻿2.4470;(995.9278,1147.0846,238.3635);(-3.8800,-31.6468,16.9004);
﻿2.5030;(994.5090,1148.0628,237.9816);(-5.2524,-32.3469,24.7269);
﻿2.5460;(993.4253,1148.6460,237.7621);(-6.0066,-32.6284,29.8665);
﻿2.6020;(992.0193,1149.1176,237.4961);(-6.7502,-33.2739,35.1253);
﻿2.6420;(991.0755,1149.3803,237.3629);(-7.1710,-33.5280,38.3057);
﻿2.6980;(990.0004,1149.6269,237.2283);(-7.6047,-33.8521,41.4409);
﻿2.7550;(989.1538,1149.8026,237.0638);(-8.0991,-34.3154,43.8377);
﻿2.7960;(988.6918,1149.8593,236.8800);(-8.6150,-34.8013,45.0687);
﻿2.8520;(988.3939,1149.7594,236.5236);(-9.5190,-35.9776,45.1974);
﻿2.8930;(988.4214,1149.5431,236.1304);(-10.3584,-37.2767,44.1454);
﻿2.9500;(988.7853,1149.0927,235.2325);(-11.2046,-40.4639,41.1000);
﻿3.0050;(989.3496,1148.6263,234.0337);(-11.9013,-45.1994,37.3940);
﻿3.0470;(989.9333,1148.3114,233.1151);(-12.2776,-48.6704,34.9727);
﻿3.1020;(990.7028,1147.9507,231.9205);(-13.1007,-53.0422,32.3128);
﻿3.1440;(991.3361,1147.7435,231.1172);(-13.3660,-55.7602,30.4297);
﻿3.2000;(992.1388,1147.5028,230.1009);(-13.1658,-58.8891,28.1168);
﻿3.2560;(992.7529,1147.1770,229.1255);(-11.9584,-62.3491,25.2414);
﻿3.2970;(993.1644,1146.9644,228.5659);(-10.9373,-64.4624,22.8615);
﻿3.3520;(993.6435,1146.7537,227.9582);(-10.6154,-65.7457,21.4953);
﻿3.3940;(993.7878,1146.6304,227.5909);(-11.4169,-66.4463,21.6215);
﻿3.4500;(993.7959,1146.4178,227.3394);(-12.7972,-67.4072,22.2870);
﻿3.4920;(993.7156,1146.2128,227.3101);(-13.4296,-67.6808,22.3346);
﻿3.5480;(993.6687,1145.9584,227.4056);(-13.2675,-67.2283,21.3979);
﻿3.6030;(993.5421,1145.7671,227.5374);(-13.1495,-66.6852,20.8816);
﻿3.6440;(993.3855,1145.6817,227.6141);(-13.4035,-66.4790,20.8316);
﻿3.7000;(993.2087,1145.5781,227.7806);(-14.0285,-65.9941,21.3975);
﻿3.7560;(993.0284,1145.6430,228.0000);(-13.9486,-65.0237,21.5558);
﻿3.7970;(992.8420,1145.8040,228.1718);(-14.0821,-64.3404,22.2386);
﻿3.8530;(992.5645,1146.2583,228.4226);(-15.0724,-63.2538,24.8029);
﻿3.8950;(992.2449,1146.8380,228.6261);(-17.0110,-62.3582,29.0065);
﻿3.9510;(991.7657,1147.7201,228.9619);(-19.4861,-60.8815,35.5524);
﻿3.9930;(991.4449,1148.3786,229.2197);(-20.9582,-59.4916,40.3125);
﻿4.0490;(991.0444,1149.1866,229.5946);(-22.7880,-57.5305,46.5385);
﻿4.1050;(990.6926,1150.0293,229.9884);(-24.2507,-55.1813,52.6080);
﻿4.1450;(990.3544,1150.5079,230.2243);(-25.1632,-54.0683,57.3331);
﻿4.2020;(989.9988,1150.9428,230.4497);(-25.3317,-53.6172,62.1923);
﻿4.2430;(989.8692,1151.0791,230.5546);(-25.0523,-53.6764,64.3897);
﻿4.2990;(989.9343,1151.2423,230.7809);(-23.8969,-52.6664,65.9762);
﻿4.3550;(990.1059,1151.3554,231.1169);(-22.5748,-50.5676,66.7978);
﻿4.3970;(990.1063,1151.2937,231.4336);(-22.2886,-49.1933,68.1265);
﻿4.4520;(990.0873,1150.9570,231.9339);(-21.4183,-47.6396,69.0436);
﻿4.4940;(990.0890,1150.6350,232.4186);(-20.3189,-46.1269,68.8183);
﻿4.5490;(990.0813,1150.1503,233.2482);(-17.8000,-43.1408,67.2999);
﻿4.6060;(989.8661,1149.4530,234.0397);(-15.7537,-40.4595,66.0164);
﻿4.6470;(989.6512,1148.8364,234.6474);(-14.8604,-38.8556,65.4815);
﻿4.7030;(989.2862,1147.9117,235.3069);(-13.7604,-36.8982,64.7119);
﻿4.7440;(989.0416,1147.1266,235.6678);(-13.0446,-36.1497,64.0110);
﻿4.8000;(988.7498,1146.1065,236.0637);(-12.4496,-35.0790,63.0845);
﻿4.8570;(988.5434,1145.1127,236.4356);(-11.7210,-33.7968,61.5366);
﻿4.8980;(988.4075,1144.3617,236.7175);(-11.1669,-32.5442,60.2467);
﻿4.9530;(988.2187,1143.3909,236.9459);(-10.7549,-31.2560,58.3414);
﻿4.9950;(988.1346,1142.7545,237.1250);(-10.5497,-30.1490,57.0173);
﻿5.0520;(987.9827,1141.8971,237.3320);(-10.4339,-29.0583,55.5195);
﻿5.0930;(987.9118,1141.3112,237.5221);(-10.4135,-28.1079,54.3987);
﻿5.1490;(987.7574,1140.5426,237.7129);(-10.3789,-27.1932,52.9703);
﻿5.2050;(987.6280,1139.9324,237.8462);(-10.3017,-26.5362,51.9103);
﻿5.2460;(987.5438,1139.6109,237.8519);(-10.5293,-25.8782,51.5735);
﻿5.3020;(987.4850,1139.1540,237.6422);(-12.0086,-25.8686,51.4126);
﻿5.3430;(987.6408,1138.7860,237.4511);(-13.6374,-26.2764,50.6999);
﻿5.4000;(988.1504,1138.1750,237.2314);(-15.5924,-26.7177,47.9165);
﻿5.4550;(988.7607,1137.1780,236.7083);(-16.6744,-29.0305,41.6702);
﻿5.4970;(989.2239,1136.3482,236.2545);(-16.6067,-31.5047,36.4648);
﻿5.5520;(989.7155,1135.0701,235.2972);(-15.2235,-36.0009,27.1904);
﻿5.5950;(989.9248,1134.2894,234.4125);(-12.3703,-40.2727,20.8208);
﻿5.6500;(990.1245,1133.7744,233.3537);(-9.4097,-45.4730,14.6102);
﻿5.7050;(990.4074,1133.5178,232.6229);(-9.9280,-48.6077,12.6628);
﻿5.7470;(990.7224,1133.3697,232.3225);(-11.3708,-49.8363,12.3147);
﻿5.8030;(991.1740,1133.0227,232.0415);(-11.7331,-50.3896,9.9064);
﻿5.8450;(991.4514,1132.7434,231.8797);(-11.5577,-50.7277,7.4060);
﻿5.9010;(991.8076,1132.3041,231.7757);(-10.4972,-50.9230,3.0813);
﻿5.9420;(992.0819,1132.0002,231.7845);(-9.7654,-50.8279,-0.0689);
﻿5.9980;(992.5034,1131.5331,231.9717);(-8.2815,-50.3997,-4.9257);
﻿6.0540;(993.1203,1131.0164,232.3871);(-6.9260,-49.3067,-9.6405);
﻿6.0960;(993.6936,1130.4594,232.8985);(-6.0176,-47.6704,-13.6559);
﻿6.1520;(994.5078,1129.2305,234.0712);(-2.6895,-43.9229,-22.9202);
﻿6.1930;(995.0510,1128.0888,235.2624);(-0.1931,-39.4847,-31.7466);
﻿6.2480;(995.6254,1126.7382,236.8688);(2.0492,-32.8596,-42.5970);
﻿6.3040;(996.0629,1125.8658,238.1352);(3.0028,-27.2934,-52.3245);
﻿6.3460;(996.5004,1125.4643,238.9963);(3.4048,-24.6450,-58.3977);
﻿6.4020;(997.1315,1125.0963,240.2053);(3.2739,-20.9143,-64.9802);
﻿6.4430;(997.6548,1124.9646,240.9958);(2.6158,-18.5238,-69.1541);
﻿6.4990;(998.4378,1124.7960,241.9467);(2.0618,-15.6078,-74.3443);
﻿6.5550;(999.0137,1124.6385,242.6472);(1.3929,-13.3413,-79.7842);
﻿6.5960;(999.1889,1124.5578,243.0930);(0.8556,-12.0302,-84.9658);
﻿6.6520;(998.9962,1124.5700,243.4908);(0.6128,-10.5990,-93.9522);
﻿6.6930;(998.6016,1124.7464,243.5956);(0.7436,-10.2347,-101.7314);
﻿6.7490;(998.0504,1125.1062,243.6444);(0.6538,-10.3036,-110.8732);
﻿6.8040;(997.2730,1125.6402,243.6799);(0.5729,-10.2614,-119.4466);
﻿6.8460;(996.6265,1126.1344,243.6351);(0.7398,-10.4565,-125.0414);
﻿6.9020;(995.6003,1126.9596,243.5161);(0.2810,-10.6399,-132.0990);
﻿6.9430;(994.7502,1127.7159,243.4102);(-0.1160,-10.6161,-137.0064);
﻿6.9990;(993.6081,1128.5316,243.3844);(-0.3532,-10.2494,-142.3236);
﻿7.0550;(992.3706,1129.2986,243.5396);(-0.5089,-10.4932,-146.8322);
﻿7.0970;(991.5509,1129.8402,243.4323);(-0.1033,-10.5699,-149.4057);
﻿7.1520;(990.4126,1130.5731,243.2708);(-0.8973,-10.4065,-153.3312);
﻿7.1940;(989.6868,1131.0381,243.0813);(-1.1898,-10.6828,-156.3963);
﻿7.2500;(988.9761,1131.4726,242.8737);(-1.5019,-12.0571,-160.0752);
﻿7.3060;(988.5593,1131.6449,242.7578);(-1.7766,-13.3862,-163.0450);
﻿7.3470;(988.3932,1131.5746,242.7339);(-1.5733,-13.7949,-165.0043);
﻿7.4040;(988.3927,1131.2407,242.6281);(-1.3481,-14.1518,-166.6678);
﻿7.4450;(988.4902,1130.9291,242.5776);(-1.4726,-14.2269,-168.0542);
﻿7.5010;(988.7678,1130.3207,242.6269);(-1.6749,-14.3751,-169.4486);
﻿7.5430;(988.9839,1129.8643,242.6164);(-1.8553,-14.5577,-170.9640);
﻿7.5990;(989.3746,1129.1728,242.5319);(-1.6294,-15.2229,-172.8147);
﻿7.6550;(989.9443,1128.3992,242.4754);(-1.4536,-15.9202,-174.1041);
﻿7.6960;(990.3550,1127.8382,242.5298);(-1.5720,-15.7016,-175.0317);
﻿7.7520;(990.9051,1127.0437,242.5659);(-1.3159,-15.3689,-175.9552);
﻿7.7930;(991.2966,1126.4910,242.5465);(-1.1308,-15.3710,-176.5739);
﻿7.8490;(991.8013,1125.7631,242.4101);(-0.8266,-15.8424,-177.0441);
﻿7.9050;(992.2356,1125.1199,242.3631);(-0.6707,-15.9368,-177.2656);
﻿7.9460;(992.5559,1124.6538,242.3182);(-0.4549,-16.0178,-177.1357);
﻿8.0030;(992.9999,1124.1494,242.2899);(-0.6082,-15.8583,-177.0724);
﻿8.0440;(993.3173,1123.7612,242.3027);(-0.5697,-15.7355,-176.9900);
﻿8.1000;(993.7166,1123.3433,242.3421);(-0.3577,-15.4465,-176.9323);
﻿8.1550;(994.0942,1122.9673,242.4301);(-0.1799,-15.1505,-176.6616);
﻿8.1970;(994.3432,1122.6435,242.5113);(0.1008,-14.8500,-176.1062);
﻿8.2530;(994.6598,1122.2364,242.6067);(0.4557,-14.4623,-174.8888);
﻿8.2950;(994.8895,1121.9574,242.6751);(0.5494,-14.2822,-173.7457);
﻿8.3500;(995.1557,1121.6800,242.7637);(0.6366,-14.0672,-172.3626);
﻿8.3930;(995.3267,1121.5694,242.8225);(0.7079,-14.0284,-171.5477);
﻿8.4480;(995.4706,1121.5255,242.8714);(0.8809,-13.8644,-170.7538);
﻿8.5040;(995.5579,1121.5431,242.8894);(0.9825,-13.8583,-169.9340);
﻿8.5450;(995.5382,1121.6009,242.8941);(1.1206,-13.9294,-169.1125);
﻿8.6000;(995.5105,1121.6156,242.8798);(1.3098,-14.1784,-167.1886);
﻿8.6420;(995.5057,1121.5382,242.8709);(1.3851,-14.3300,-164.7175);
﻿8.6980;(995.5994,1121.2856,242.8851);(0.9652,-14.4935,-160.2660);
﻿8.7530;(995.6467,1121.2261,242.8802);(0.7496,-14.7084,-156.7583);
﻿8.7950;(995.6441,1121.2601,242.8829);(0.4109,-14.7207,-154.5242);
﻿8.8510;(995.4784,1121.4275,242.9344);(0.1782,-14.6011,-152.2246);
﻿8.8930;(995.3269,1121.5808,242.9484);(0.0223,-14.5544,-150.8834);
﻿8.9490;(995.0955,1121.8151,242.9169);(-0.1517,-14.7666,-149.5938);
﻿9.0040;(994.8478,1122.0935,242.8911);(-0.3662,-15.0692,-148.7943);
﻿9.0470;(994.6584,1122.3310,242.8748);(-0.5296,-15.2050,-148.4616);
﻿9.1020;(994.4091,1122.6592,242.9014);(-0.6460,-15.0635,-148.4294);
﻿9.1430;(994.2049,1122.8938,242.9104);(-0.7332,-15.0532,-148.6611);
﻿9.2000;(993.9334,1123.2410,242.9013);(-0.8045,-15.0885,-149.3035);
﻿9.2550;(993.7277,1123.6669,242.8360);(-1.0387,-15.3987,-150.1228);
﻿9.2970;(993.5294,1124.0214,242.8079);(-1.1592,-15.4170,-151.2502);
﻿9.3530;(993.2291,1124.5349,242.7570);(-1.3863,-15.6444,-153.4436);
﻿9.3950;(992.9978,1124.9660,242.6834);(-1.3676,-15.9409,-155.7758);
﻿9.4500;(992.7192,1125.4602,242.6352);(-1.2413,-16.1711,-158.7025);
﻿9.5060;(992.4847,1125.8736,242.6060);(-1.2933,-16.3479,-161.3682);
﻿9.5480;(992.3264,1126.0965,242.5758);(-1.2576,-16.3211,-163.1254);
﻿9.6030;(992.1492,1126.3153,242.5287);(-1.2518,-16.5203,-165.1945);
﻿9.6450;(992.0453,1126.4435,242.4588);(-1.1223,-16.6519,-166.4413);
﻿9.7010;(991.9366,1126.5250,242.3854);(-1.0263,-16.7534,-167.7377);
﻿9.7430;(991.8730,1126.5452,242.3433);(-1.0032,-16.8592,-168.4165);
﻿9.7990;(991.8098,1126.5735,242.2962);(-0.9902,-16.9468,-169.3045);
﻿9.8540;(991.7427,1126.5474,242.3078);(-1.0218,-16.7846,-170.1023);
﻿9.8950;(991.7037,1126.5030,242.3043);(-1.0612,-16.8223,-170.5762);
﻿9.9510;(991.6541,1126.4130,242.2869);(-1.0572,-16.7451,-171.1236);
﻿9.9930;(991.5928,1126.3386,242.3187);(-0.9210,-16.5412,-171.6077);
﻿10.0490;(991.5369,1126.2571,242.3312);(-0.7325,-16.5481,-172.1293);
﻿10.1040;(991.4375,1126.1958,242.3223);(-0.6563,-16.4231,-172.6509);
﻿10.1460;(991.3765,1126.1578,242.3094);(-0.6451,-16.5147,-173.1039);
﻿10.2020;(991.2914,1126.1272,242.2691);(-0.6093,-16.6771,-173.5867);
﻿10.2440;(991.2118,1126.0966,242.2947);(-0.5943,-16.4519,-173.9237);
﻿10.3000;(991.0829,1126.0336,242.3456);(-0.4357,-16.2102,-174.2282);
﻿10.3550;(990.9658,1125.9621,242.3738);(-0.2754,-16.0672,-174.4004);
﻿10.3970;(990.8716,1125.8991,242.3742);(-0.1873,-16.0484,-174.4915);
﻿10.4520;(990.7606,1125.8059,242.3655);(-0.0052,-16.2000,-174.4196);
﻿10.4940;(990.6684,1125.7298,242.3459);(-0.0050,-16.3197,-174.2952);
﻿10.5500;(990.5562,1125.6541,242.3218);(-0.0065,-16.4352,-174.1164);
﻿10.6060;(990.4827,1125.5790,242.2952);(0.0230,-16.5756,-173.9429);
﻿10.6480;(990.4036,1125.5244,242.3013);(0.0564,-16.5883,-173.7680);
﻿10.7030;(976.6402,1123.6161,242.2972);(0.0624,-16.5191,-173.5524);
﻿10.7440;(955.8538,1120.7867,242.3208);(0.0190,-16.5059,-173.4604);
﻿10.8010;(928.1357,1117.0207,242.3248);(-0.0258,-16.4916,-173.4306);
﻿10.8420;(907.2778,1114.1949,242.3279);(-0.0668,-16.5609,-173.3973);
﻿10.8980;(879.5085,1110.4459,242.3013);(-0.0776,-16.6902,-173.3846);
﻿10.9540;(851.6986,1106.7105,242.2672);(-0.1204,-16.9668,-173.4162);
﻿10.9960;(830.8539,1103.9325,242.2160);(-0.0647,-17.1853,-173.4802);
﻿11.0520;(803.1553,1100.2382,242.1169);(-0.0633,-17.6636,-173.5906);
﻿11.0930;(782.2440,1097.4606,242.0277);(-0.0803,-18.0852,-173.7196);
﻿11.1490;(754.5257,1093.7755,241.8949);(-0.0526,-18.6789,-173.8778);
﻿11.2040;(726.6830,1090.0990,241.7877);(-0.0718,-19.2131,-174.0149);
﻿11.2470;(705.8788,1087.3550,241.6940);(-0.0210,-19.6044,-174.1274);
﻿11.3020;(678.2858,1083.7006,241.5937);(-0.0311,-20.0629,-174.2082);
﻿11.3440;(657.4445,1080.9331,241.4808);(0.0436,-20.4737,-174.1788);
﻿11.4000;(629.6487,1077.2101,241.2744);(0.1938,-21.3814,-174.0949);
﻿11.4550;(602.1997,1073.5277,241.0385);(0.3902,-22.3966,-173.8454);
﻿11.4960;(581.5001,1070.7758,240.8865);(0.4781,-22.9662,-173.7447);
﻿11.5520;(553.7017,1067.1108,240.6924);(0.5025,-23.7938,-173.7069);
﻿11.5950;(532.8093,1064.3739,240.5489);(0.6240,-24.3303,-173.8564);
﻿11.6500;(505.1357,1060.7776,240.3623);(0.6442,-25.0857,-174.1393);
﻿11.7060;(477.3489,1057.1972,240.1521);(0.8227,-25.8205,-174.4578);
﻿11.7470;(456.5699,1054.5333,239.9987);(0.8907,-26.5001,-174.8100);
﻿11.8030;(428.8986,1051.0088,239.7420);(1.0198,-27.3976,-175.1829);
﻿11.8450;(408.1805,1048.3809,239.5215);(1.0887,-28.1659,-175.5676);
﻿11.9010;(380.6097,1044.8785,239.1531);(1.1275,-29.3756,-176.0400);
﻿11.9550;(353.2188,1041.4142,238.7118);(1.2666,-30.8324,-176.5435);
﻿11.9980;(346.1841,1040.6248,238.4320);(1.2957,-31.9028,-176.8385);
﻿12.0540;(346.0698,1040.8212,237.9624);(1.4813,-33.1075,-177.1940);
﻿12.0950;(345.9617,1041.0059,237.5264);(1.5427,-34.3405,-177.5739);
﻿12.1520;(345.8444,1041.2496,236.9264);(1.8104,-36.4658,-178.2077);
﻿12.1930;(345.7174,1041.4097,236.6068);(2.0526,-37.5088,-178.7027);
﻿12.2480;(345.5882,1041.6279,236.3989);(2.1987,-38.1322,-179.1795);
﻿12.3050;(345.5223,1041.8264,236.2827);(2.2294,-38.5071,-179.4684);
﻿12.3460;(345.4909,1041.9625,236.2691);(2.2191,-38.6000,-179.7000);
﻿12.4020;(345.4556,1042.1184,236.3536);(2.2262,-38.3466,-179.8660);
﻿12.4440;(345.4445,1042.2091,236.4218);(2.1841,-38.0441,-179.9530);
﻿12.5000;(345.4243,1042.3237,236.5531);(2.1643,-37.6767,-179.8609);
﻿12.5560;(345.3849,1042.4200,236.7135);(2.0168,-37.1900,-179.6368);
﻿12.5980;(345.3402,1042.5002,236.8596);(1.8658,-36.7056,-179.5988);
﻿12.6530;(345.2450,1042.6083,237.0504);(1.7808,-36.0942,-179.6353);
﻿12.6950;(345.1452,1042.6744,237.2017);(1.8691,-35.6712,-179.7966);
﻿12.7500;(344.9785,1042.6903,237.3671);(2.0314,-35.2762,-179.7760);
﻿12.7930;(344.8252,1042.5833,237.4964);(2.2104,-34.9712,-179.3083);
﻿12.8480;(344.6223,1042.1811,237.6524);(2.5669,-34.7398,-177.5776);
﻿12.9040;(344.3904,1041.3257,237.8228);(2.6076,-34.3799,-173.2382);
﻿12.9450;(344.2887,1040.4314,237.9108);(2.5870,-34.2141,-168.3951);
﻿13.0000;(344.2789,1039.0724,237.9761);(1.9479,-33.9734,-160.4825);
﻿13.0420;(344.4271,1037.9065,238.0122);(1.4185,-33.9348,-153.4030);
﻿13.0970;(344.8284,1036.4850,237.9983);(0.3994,-33.8454,-143.5921);
﻿13.1530;(345.3951,1035.2905,237.8984);(-0.2018,-34.2577,-134.2929);
﻿13.1950;(345.8418,1034.5711,237.7944);(-0.5014,-34.5718,-128.1995);
﻿13.2510;(346.3968,1033.8606,237.6549);(-0.9745,-35.0199,-121.2539);
﻿13.2920;(346.7684,1033.4952,237.4903);(-1.1405,-35.4963,-116.7559);
﻿13.3480;(347.2813,1033.1347,237.2307);(-0.8908,-36.5363,-111.3211);
﻿13.4030;(347.7726,1032.8540,236.8270);(-0.8481,-37.9729,-106.2143);
﻿13.4450;(348.1299,1032.6863,236.4513);(-0.8474,-39.3766,-102.1772);
﻿13.5010;(348.5904,1032.5116,235.8454);(-1.2335,-41.4992,-96.5402);
﻿13.5430;(348.9386,1032.4039,235.4151);(-1.8966,-43.1650,-91.7214);
﻿13.5990;(349.5254,1032.2646,235.0931);(-2.4070,-44.1530,-84.8723);
﻿13.6550;(350.3463,1032.3878,235.0142);(-3.1892,-44.1999,-77.5323);
﻿13.6960;(351.0777,1032.6453,235.0387);(-4.5752,-43.8450,-71.7585);
﻿13.7530;(352.0856,1033.1245,235.2247);(-6.4063,-43.2328,-65.5894);
﻿13.7940;(352.8609,1033.5212,235.4361);(-6.9457,-42.3162,-61.6710);
﻿13.8490;(353.8778,1034.1043,235.6645);(-7.1872,-41.1456,-57.3951);
﻿13.9050;(354.8802,1034.7039,235.8553);(-7.3360,-40.3196,-53.2180);
﻿13.9470;(355.5869,1035.0772,235.9520);(-7.5162,-39.4790,-50.5851);
﻿14.0020;(356.5139,1035.4129,235.9097);(-7.5597,-38.1997,-48.0711);
﻿14.0460;(357.2272,1035.6992,235.7243);(-7.4508,-37.5129,-45.9894);
﻿14.1010;(358.0063,1036.3400,235.4733);(-7.5581,-37.3072,-42.7612);
﻿14.1560;(358.4698,1037.0557,235.3209);(-7.9133,-36.3801,-39.5656);
﻿14.1970;(358.4284,1037.7783,235.3175);(-8.0611,-35.9192,-36.8542);
﻿14.2530;(357.6316,1038.8716,235.5927);(-8.0045,-35.9975,-33.7537);
﻿14.2940;(356.7923,1039.5677,236.0688);(-7.2907,-34.7507,-31.8131);
﻿14.3510;(355.4148,1040.2545,236.7687);(-6.0944,-32.5414,-29.7708);
﻿14.3930;(354.2603,1040.6585,237.2575);(-5.8410,-32.0205,-27.9101);
﻿14.4480;(352.7344,1041.0238,237.7656);(-6.1071,-31.3927,-26.2756);
﻿14.5030;(351.5442,1041.1581,238.1066);(-6.4351,-30.1354,-25.1227);
﻿14.5450;(350.7554,1041.2630,238.0365);(-6.2601,-29.5815,-24.3725);
﻿14.6010;(349.7179,1041.4187,237.8381);(-6.0644,-30.1036,-23.6768);
﻿14.6430;(349.0795,1041.5199,237.7644);(-6.1206,-30.7762,-23.0430);
﻿14.6980;(348.4770,1041.5321,237.8544);(-5.2999,-30.2189,-22.6313);
﻿14.7540;(347.9563,1041.5537,237.9616);(-5.2300,-29.9132,-22.0975);
﻿14.7960;(347.7271,1041.4808,238.1185);(-4.9793,-29.2380,-21.9544);
﻿14.8520;(373.7948,1032.7058,238.3514);(-4.5524,-28.2743,-22.4082);
﻿14.8930;(393.4017,1026.0668,238.6190);(-4.4331,-27.0634,-23.0648);
﻿14.9490;(419.7056,1017.2204,238.9494);(-4.4039,-25.6694,-24.1119);
﻿15.0050;(446.1182,1008.3719,239.3094);(-4.0976,-24.2627,-25.5043);
﻿15.0460;(465.8729,1001.7882,239.5401);(-3.7542,-23.2392,-26.4351);
﻿15.1020;(492.1575,993.0110,239.6866);(-3.4735,-22.6227,-28.0967);
﻿15.1440;(512.1229,986.3268,239.7826);(-3.2833,-22.3089,-29.4231);
﻿15.2000;(538.7353,977.4109,239.7847);(-3.1523,-22.4232,-31.4889);
﻿15.2550;(565.2532,968.4008,239.7161);(-3.2827,-22.8854,-34.2345);
﻿15.2970;(585.0037,961.4970,239.6725);(-3.5217,-23.2662,-37.5781);
﻿15.3530;(611.3758,952.2455,239.5771);(-3.4929,-23.6498,-43.1053);
﻿15.3940;(614.8913,950.7636,239.5304);(-3.0286,-23.7498,-47.0904);
﻿15.4510;(614.6630,950.5558,239.3994);(-2.5864,-24.4860,-51.4878);
﻿15.5070;(614.4932,950.4882,239.2263);(-2.4606,-25.7346,-55.0605);
﻿15.5480;(614.3777,950.4041,239.1965);(-2.4142,-25.8636,-57.7859);
﻿15.6030;(614.3401,950.4745,239.0987);(-2.2299,-26.4828,-60.3414);
﻿15.6450;(614.4206,950.5454,239.1370);(-2.1876,-26.3395,-61.5498);
﻿15.7000;(614.5810,950.6085,239.2502);(-2.2990,-26.3318,-62.7103);
﻿15.7570;(614.7063,950.6133,239.3221);(-2.2076,-26.0310,-64.1609);
﻿15.7980;(614.8491,950.6194,239.3672);(-2.1411,-25.9383,-65.0656);
﻿15.8530;(615.1922,950.6178,239.4537);(-2.1195,-25.6912,-65.5627);
﻿15.8950;(615.4473,950.5893,239.5303);(-2.1976,-25.7133,-66.0807);
﻿15.9510;(615.7417,950.4360,239.6535);(-2.4955,-25.2208,-67.6033);
